date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1920-11-01;216.22;193.23;116.59;320.03;191.5;163.74;156.51;320.19;223.88;128.78;325.7;122.73;152.9;152.54;154.83;178.74;220.42;253.34;283.61;147.89;234.72;206.39;188.57;11.26
1920-12-01;197.7;265.86;115.64;339.33;204.96;144.8;176.87;326.22;243.78;135.01;279.87;162.5;216.65;156.32;153.04;232.41;297.46;244.03;321.66;205.73;306.08;276.09;234.18;108.22
1921-01-01;318.84;310.66;156.98;291.41;314.04;109.89;177.44;279.91;252.7;188.02;350.53;186.2;245.46;185.86;200.35;269.03;332.69;283.03;274.59;151.91;326.81;275.9;263.98;48.33
1921-02-01;160.39;296.65;137.88;198.1;150.23;218.46;156.07;227.34;272.94;200.28;157.96;163.88;198.14;203.3;202.41;248.16;312.99;229.12;274.61;144.79;311.05;180.42;273.23;123.22
1921-03-01;153.56;297.97;118.29;168.27;144.59;120.19;130.17;175.94;229.63;92.82;167.47;126.18;175.62;132.62;107.4;219.52;322.93;180.11;197.19;109.93;293.63;154.14;248.85;132.81
1921-04-01;26.91;206.85;127.77;49.2;24.19;95.96;117.0;79.35;171.08;69.84;24.97;78.19;93.35;114.96;73.94;133.34;215.65;105.02;123.5;79.91;173.08;61.08;163.31;79.93
1921-05-01;13.61;90.14;158.2;2.79;9.01;89.26;134.56;1.58;23.52;30.15;7.68;90.69;69.71;142.57;21.22;77.77;88.06;17.12;6.5;10.53;54.44;32.35;62.28;51.32
1921-06-01;35.97;25.32;135.53;13.44;22.84;157.67;100.21;10.23;2.24;71.04;26.11;92.73;34.73;153.16;53.77;46.95;25.08;10.96;2.23;4.67;11.55;14.27;13.69;28.18
1921-07-01;6.46;14.15;124.9;2.0;4.54;127.33;65.07;1.29;1.08;19.77;2.98;56.41;21.12;122.17;20.79;35.91;11.59;4.88;1.87;2.44;5.09;11.26;7.33;33.25
1921-08-01;8.92;26.72;109.76;4.73;8.03;174.14;72.28;4.3;5.04;33.41;5.81;57.84;29.77;107.73;38.08;47.47;30.32;10.49;4.03;3.65;20.64;12.18;12.06;8.61
1921-09-01;35.91;79.71;179.93;50.43;36.58;159.78;121.86;45.95;40.41;39.6;56.11;95.03;73.75;153.85;66.84;78.98;90.33;37.86;47.51;29.13;93.29;47.41;57.19;31.91
1921-10-01;136.67;163.71;178.37;110.49;130.44;170.64;172.15;138.96;242.8;73.62;138.94;126.3;129.56;181.55;69.16;133.19;168.13;172.5;167.65;128.72;176.6;115.18;178.78;80.84
1921-11-01;106.48;193.83;119.75;208.64;93.04;95.36;156.48;248.27;260.5;95.88;186.07;124.76;155.16;138.56;84.39;178.45;220.42;282.33;277.81;210.59;234.72;196.48;218.33;64.48
1921-12-01;198.53;265.34;108.09;267.44;219.81;109.59;176.86;308.57;334.75;172.43;192.69;167.13;221.1;153.85;173.26;230.82;297.46;325.59;370.78;201.94;306.08;277.46;276.49;45.05
1922-01-01;271.98;311.13;142.68;191.67;306.46;227.72;177.41;204.89;248.89;305.04;201.37;201.61;245.76;223.2;334.66;268.04;332.69;269.11;258.97;117.32;326.81;272.0;281.37;28.5
1922-02-01;222.96;296.45;129.56;220.71;224.82;115.38;156.07;263.55;277.1;141.45;215.09;152.83;200.57;169.16;137.06;248.63;312.99;287.54;294.19;167.9;311.05;188.16;291.78;81.46
1922-03-01;205.5;298.84;117.27;168.23;295.8;147.52;130.21;198.31;276.92;150.15;145.26;128.7;177.38;142.31;256.36;216.84;322.93;214.35;239.56;132.65;293.63;162.73;277.64;103.69
1922-04-01;44.09;207.04;174.45;31.88;45.42;110.95;117.0;48.92;92.91;48.22;37.43;81.36;92.47;118.36;68.37;135.41;215.65;87.33;78.51;41.68;173.08;63.52;175.23;74.57
1922-05-01;20.6;90.32;144.75;12.57;10.2;115.86;134.59;13.53;6.5;33.3;22.67;91.36;70.03;156.99;14.27;77.94;88.06;25.92;14.06;8.41;54.44;32.83;56.98;35.39
1922-06-01;112.74;25.3;155.69;120.93;32.68;145.66;100.2;89.12;2.85;55.56;210.82;85.22;34.73;148.24;55.62;47.1;25.08;35.36;2.23;4.28;11.55;18.73;18.05;38.64
1922-07-01;9.29;14.17;125.9;2.22;4.86;120.89;65.1;1.31;1.23;15.33;4.01;55.45;21.12;114.23;12.64;35.86;11.59;4.94;1.87;2.66;5.09;11.53;8.03;23.26
1922-08-01;42.04;26.87;119.27;6.09;43.42;168.86;72.27;5.08;2.93;24.1;10.37;52.48;29.77;114.62;25.69;47.67;30.32;10.82;3.86;2.82;20.64;16.27;11.62;28.97
1922-09-01;26.52;79.42;179.93;52.75;28.33;159.26;121.86;50.69;49.74;47.8;39.42;95.04;73.58;153.3;57.84;79.83;90.33;32.27;57.84;25.2;93.29;46.5;48.31;9.85
1922-10-01;136.82;163.58;178.37;170.86;117.99;170.4;172.15;203.39;200.76;104.38;193.83;131.44;130.56;189.58;121.74;132.88;168.13;201.71;214.87;89.6;176.6;113.64;145.2;3.47
1922-11-01;160.73;193.42;130.1;251.23;140.12;146.1;156.49;224.51;272.14;157.3;259.44;126.29;149.39;150.3;191.85;179.54;220.42;170.0;208.2;211.69;234.72;200.63;221.99;120.15
1922-12-01;202.97;265.73;107.18;320.93;189.03;152.18;176.86;319.21;347.35;152.75;252.11;166.89;217.39;159.72;158.68;234.2;297.46;255.8;341.3;204.45;306.08;276.33;254.58;43.6
1923-01-01;212.32;311.05;153.75;195.11;287.34;156.17;177.4;165.58;183.86;185.91;227.88;180.31;241.83;193.25;235.6;268.25;332.7;189.64;191.55;121.76;326.81;268.28;247.41;36.85
1923-02-01;256.99;298.2;154.86;275.69;267.9;93.06;156.06;276.45;279.6;165.93;269.17;150.57;196.79;153.86;204.4;245.82;312.99;215.54;276.55;143.52;311.05;191.16;298.46;167.49
1923-03-01;276.56;298.82;107.75;298.17;213.38;145.51;130.16;277.05;214.75;235.11;355.93;136.36;175.4;138.28;234.98;216.21;322.93;200.55;213.0;123.17;293.63;162.88;262.42;60.32
1923-04-01;73.47;206.57;156.62;55.34;59.54;120.96;117.01;40.49;66.42;49.03;81.84;77.4;89.87;124.11;83.3;133.6;215.65;41.79;42.64;45.86;173.08;65.63;141.42;80.03
1923-05-01;55.06;90.28;124.8;40.44;52.42;185.54;134.6;34.91;39.44;79.75;48.76;97.55;69.61;169.31;73.56;78.83;88.06;21.01;27.17;29.3;54.44;36.31;48.1;25.82
1923-06-01;75.34;25.48;144.99;72.26;86.09;140.51;100.22;62.19;10.7;57.67;88.25;83.37;34.78;154.36;67.49;47.08;25.08;20.86;27.93;7.41;11.55;18.5;11.35;13.71
1923-07-01;5.99;13.83;128.49;2.0;3.1;111.26;65.05;1.29;12.39;14.48;2.97;54.8;21.12;119.24;11.65;35.98;11.59;4.88;2.05;9.53;5.09;11.25;7.1;20.52
1923-08-01;11.07;26.67;108.96;11.62;9.14;150.61;72.25;11.32;44.49;15.73;15.6;50.62;29.94;97.06;30.48;48.0;30.32;15.44;9.96;19.55;20.64;12.32;26.02;7.72
1923-09-01;154.53;79.5;179.93;152.08;118.52;160.42;121.86;161.81;99.35;127.52;170.36;103.4;76.74;157.25;200.55;79.74;90.33;117.15;128.01;44.58;93.29;54.82;80.96;4.98
1923-10-01;144.92;164.33;178.37;159.68;133.02;170.18;172.15;181.32;181.7;80.99;169.39;124.56;128.99;182.32;92.5;134.39;168.13;165.29;191.72;98.21;176.6;115.72;152.52;5.51
1923-11-01;181.03;194.15;127.74;227.07;142.11;120.41;156.5;185.78;199.19;104.56;268.38;119.92;148.34;138.48;94.14;178.98;220.43;148.12;155.5;136.16;234.72;203.07;180.48;26.25
1923-12-01;170.97;265.79;131.35;240.85;122.44;141.3;176.87;205.61;153.38;201.96;262.43;172.4;215.11;163.54;212.16;231.5;297.45;207.32;198.44;134.16;306.08;270.57;232.36;13.34
1924-01-01;213.42;310.07;153.72;229.44;329.76;137.31;177.39;309.65;361.26;236.57;203.22;188.04;252.41;168.12;274.69;265.83;332.69;411.06;395.43;219.87;326.81;269.2;337.54;143.43
1924-02-01;312.07;296.92;137.02;269.05;319.24;112.52;156.08;266.08;286.21;240.37;304.1;156.54;197.28;162.96;172.89;247.49;312.99;229.61;252.03;203.29;311.05;195.48;279.37;272.98
1924-03-01;120.25;299.16;118.29;132.08;138.46;119.85;130.17;161.7;310.83;91.59;121.05;117.78;177.29;130.24;97.89;216.15;322.93;209.16;212.74;177.41;293.63;151.66;301.69;211.05
1924-04-01;35.75;206.9;135.66;58.8;39.87;113.37;117.02;67.49;120.74;42.39;47.5;77.46;91.51;122.54;115.86;133.35;215.65;69.01;92.53;61.3;173.08;62.21;178.06;188.93
1924-05-01;20.65;90.52;138.74;6.59;17.34;128.62;134.58;1.92;35.07;75.01;11.04;100.36;69.51;166.88;73.28;78.4;88.07;13.79;5.05;20.55;54.44;31.53;70.53;126.32
1924-06-01;10.88;25.76;155.54;0.9;15.14;129.3;100.19;1.48;2.24;36.34;3.06;79.18;34.73;139.52;41.6;46.85;25.08;7.75;2.22;2.47;11.55;12.19;18.57;45.74
1924-07-01;5.03;13.59;145.94;1.64;2.44;139.6;65.07;1.16;1.08;22.37;3.57;57.18;21.12;122.25;8.42;35.85;11.59;4.88;1.86;2.22;5.09;10.7;6.58;20.02
1924-08-01;14.15;26.47;109.59;5.77;5.52;85.43;72.26;4.69;2.93;13.83;5.86;49.12;29.77;85.73;8.22;47.33;30.32;10.27;3.86;2.53;20.64;9.48;12.32;21.32
1924-09-01;21.84;79.49;179.93;14.39;16.21;159.28;121.86;13.53;26.5;39.38;29.51;94.94;73.63;151.65;29.03;79.28;90.33;31.79;22.54;11.7;93.29;37.5;48.87;4.1
1924-10-01;50.18;164.6;151.53;171.59;88.05;124.3;172.11;151.01;191.48;52.12;110.48;122.68;125.65;162.5;81.37;133.03;168.13;80.96;180.55;134.42;176.6;111.87;134.17;18.18
1924-11-01;213.95;193.45;118.36;209.64;235.79;116.11;156.52;264.86;266.55;163.06;197.56;122.45;154.57;146.34;176.53;177.23;220.42;274.07;296.36;161.12;234.72;209.04;218.67;10.66
1924-12-01;196.76;265.69;107.64;590.18;294.38;109.92;176.84;571.3;566.74;192.33;419.97;169.59;224.58;145.36;292.96;232.15;297.46;416.81;578.79;303.8;306.08;329.34;313.01;54.73
1925-01-01;179.88;312.23;176.73;157.81;149.64;206.09;177.42;179.55;322.02;159.28;145.42;184.52;241.78;190.38;131.99;267.74;367.84;188.0;250.82;174.76;326.89;226.65;293.16;122.21
1925-02-01;78.96;296.6;133.05;94.13;90.11;157.25;156.08;65.92;180.89;85.52;90.0;147.64;191.25;169.39;106.91;245.52;349.72;92.56;106.62;105.96;311.12;162.01;249.32;99.41
1925-03-01;179.94;297.9;148.82;282.81;217.35;146.24;130.14;246.19;167.18;138.05;251.29;118.24;180.79;125.53;192.97;217.87;289.54;236.07;231.15;98.93;293.58;176.31;259.69;32.84
1925-04-01;73.19;206.1;162.41;4.89;74.6;119.53;117.1;21.22;50.9;77.73;55.76;78.67;89.45;122.94;75.42;134.56;209.85;47.37;26.65;35.22;173.05;72.59;148.65;43.38
1925-05-01;43.11;89.79;125.53;17.75;36.91;215.11;134.6;29.03;15.05;52.17;21.77;96.31;70.99;180.5;47.67;78.13;83.13;43.29;34.98;8.32;54.43;31.0;43.08;18.5
1925-06-01;39.69;25.92;134.99;3.69;24.27;122.69;100.17;9.72;4.4;59.74;19.16;81.51;35.46;147.61;59.72;46.91;27.12;14.97;5.42;2.29;11.56;11.65;15.03;6.7
1925-07-01;61.43;13.86;125.09;41.23;24.11;103.65;65.06;39.42;15.3;47.94;67.36;56.68;21.91;113.6;35.62;36.29;49.34;23.72;16.05;4.83;5.19;12.87;10.89;6.77
1925-08-01;4.94;26.76;111.76;5.77;1.47;111.93;72.26;4.69;2.93;7.47;5.44;50.57;29.67;92.31;5.08;47.45;36.07;10.27;3.86;2.41;20.65;9.14;11.6;2.59
1925-09-01;67.17;79.83;162.91;56.52;85.71;112.23;121.87;88.13;89.25;101.42;75.38;103.47;80.24;151.07;107.99;79.24;123.6;134.2;105.61;23.33;93.41;59.03;95.94;14.72
1925-10-01;145.1;164.32;151.04;253.5;143.03;251.77;172.19;212.18;159.69;100.29;246.55;125.89;128.09;201.8;109.45;132.94;191.01;159.02;185.18;115.32;176.66;138.13;141.96;41.61
1925-11-01;292.08;192.95;139.02;253.93;278.16;138.02;156.52;295.66;193.35;253.72;311.41;134.17;152.13;154.11;269.97;178.14;195.69;229.22;267.45;148.2;234.67;226.23;182.38;9.76
1925-12-01;232.95;265.77;112.88;191.16;222.99;158.32;176.86;250.9;539.65;221.37;218.89;169.53;223.32;161.09;233.74;231.74;299.75;327.55;325.51;208.44;306.13;268.21;293.19;93.78
1926-01-01;345.86;309.84;164.57;377.25;388.8;167.77;177.42;381.13;439.29;352.01;374.76;193.02;246.48;201.44;365.3;269.76;357.67;309.85;386.8;176.43;326.88;301.06;329.41;84.89
1926-02-01;131.9;296.94;136.13;364.96;215.64;171.77;156.09;317.69;382.03;83.36;285.09;151.56;199.14;168.58;65.06;246.79;343.45;246.41;326.12;254.66;311.13;220.67;308.58;162.88
1926-03-01;225.7;296.94;118.29;594.47;178.4;118.92;130.17;506.78;469.61;112.93;471.46;117.99;184.18;127.47;120.35;219.12;314.64;326.58;441.24;270.81;293.66;192.23;369.83;175.07
1926-04-01;138.39;206.12;135.66;189.52;131.25;115.35;117.02;231.25;188.65;112.99;160.94;80.28;98.77;130.73;107.68;134.01;259.32;232.2;247.53;98.95;173.19;91.21;186.5;127.18
1926-05-01;50.04;90.87;138.74;165.04;38.4;128.2;134.58;79.55;17.21;47.82;139.06;92.02;73.19;158.71;26.82;78.1;60.77;61.36;30.21;18.4;54.38;51.81;61.2;35.04
1926-06-01;12.19;24.49;155.54;0.94;12.87;129.82;100.19;1.52;3.8;27.86;3.87;81.79;34.62;155.43;25.58;46.99;16.42;7.82;2.44;2.43;11.52;11.78;9.55;15.96
1926-07-01;56.8;13.08;145.94;9.25;33.49;140.16;65.07;5.08;1.08;63.0;14.3;59.25;21.12;133.92;59.45;35.88;7.1;6.41;2.17;2.58;5.08;11.05;6.4;6.25
1926-08-01;33.31;26.67;130.69;22.16;68.45;139.14;72.27;16.31;3.43;113.96;30.12;68.06;29.76;106.62;114.75;47.76;30.32;15.33;5.91;3.39;20.64;23.12;11.87;6.59
1926-09-01;24.94;79.3;179.93;5.46;13.38;159.54;121.86;13.39;8.77;56.88;25.83;101.47;74.02;157.43;60.38;79.7;90.33;36.7;24.38;9.6;93.29;33.61;42.88;1.74
1926-10-01;151.93;163.76;178.37;106.51;220.1;170.41;172.15;122.43;132.28;113.84;156.5;126.28;124.02;178.87;136.68;132.18;168.13;102.19;126.05;76.81;176.57;151.61;117.51;2.81
1926-11-01;138.66;193.07;139.02;222.35;176.02;136.86;156.52;196.68;238.27;117.39;217.55;129.82;146.69;143.3;105.36;177.67;220.43;124.97;187.01;142.27;234.71;212.2;197.78;28.39
1926-12-01;304.6;265.57;131.35;381.71;251.47;141.95;176.87;403.38;281.04;202.3;420.93;183.01;221.78;158.9;197.61;231.22;297.46;375.48;361.51;200.22;306.08;292.65;280.26;29.63
1927-01-01;255.87;311.28;164.57;260.47;195.19;166.51;177.42;227.34;212.02;199.54;332.57;195.89;243.35;189.8;215.57;268.54;332.7;236.73;210.87;130.32;326.81;253.34;268.85;15.61
1927-02-01;214.54;296.66;136.13;295.85;234.64;172.63;156.09;279.68;319.81;210.89;224.98;170.71;198.63;174.36;198.69;247.29;312.99;239.58;318.89;202.0;311.05;199.58;285.82;143.82
1927-03-01;220.79;298.12;118.29;197.48;211.99;120.24;130.17;230.54;251.99;159.12;214.51;143.05;177.48;133.88;200.39;218.43;322.93;228.66;240.66;122.87;293.63;159.17;271.01;68.82
1927-04-01;45.92;207.44;135.66;38.48;28.2;113.76;117.02;29.01;37.88;40.85;61.53;87.87;90.41;127.63;59.87;133.65;215.65;47.25;31.13;32.65;173.08;57.89;139.4;31.93
1927-05-01;12.77;90.38;138.74;17.21;15.62;127.96;134.58;24.04;14.51;22.3;11.87;91.4;70.2;152.95;9.23;78.38;88.07;27.54;31.43;9.93;54.44;33.29;56.6;31.64
1927-06-01;22.95;24.97;138.67;1.65;32.4;160.28;100.19;2.17;2.24;58.36;6.05;94.47;34.73;164.95;58.76;47.3;25.08;8.32;2.22;2.17;11.55;10.01;10.97;10.65
1927-07-01;5.96;13.36;145.94;1.72;1.26;139.54;65.07;1.18;1.08;9.87;4.15;55.46;21.12;123.57;4.53;35.88;11.59;4.94;1.86;2.16;5.09;8.75;6.41;21.88
1927-08-01;43.63;26.74;108.7;18.44;55.56;115.36;72.26;24.48;22.43;72.2;34.02;60.63;30.11;102.35;98.61;47.9;30.32;22.86;14.57;10.01;20.64;22.88;30.49;2.98
1927-09-01;162.7;79.76;179.93;71.8;121.13;159.17;121.86;68.88;28.84;161.66;127.34;112.22;74.12;159.86;136.77;79.62;90.33;57.74;39.68;15.94;93.29;57.65;52.15;2.87
1927-10-01;117.93;163.86;178.37;95.11;151.42;170.88;172.15;91.16;93.52;142.41;119.92;140.61;125.6;186.52;135.75;133.55;168.13;86.36;103.64;58.85;176.6;133.62;139.37;1.06
1927-11-01;74.99;193.28;139.02;92.32;89.87;137.8;156.52;116.43;131.56;93.68;97.03;123.61;148.58;147.11;95.7;178.22;220.42;136.05;151.57;141.37;234.72;180.98;177.16;17.65
1927-12-01;110.2;265.2;131.35;229.21;81.37;141.91;176.87;208.3;318.36;175.78;178.01;182.34;215.6;163.66;140.13;233.9;297.45;204.91;246.96;252.49;306.08;236.9;258.69;87.77
1928-01-01;201.04;311.73;153.41;309.26;237.28;106.06;177.38;270.62;370.17;232.17;263.33;214.23;246.29;176.31;208.04;266.98;332.7;282.98;314.4;193.89;326.81;269.59;292.58;63.07
1928-02-01;209.45;296.31;120.07;191.4;205.35;183.49;156.11;173.99;194.41;164.47;267.08;166.8;194.13;180.45;193.47;248.36;312.99;153.0;148.35;87.77;311.05;192.9;240.64;11.63
1928-03-01;162.1;299.37;148.81;153.76;135.03;204.2;130.16;135.97;251.92;173.57;165.23;136.69;175.7;145.3;207.74;219.23;322.93;154.71;152.4;117.48;293.64;144.39;284.09;135.62
1928-04-01;71.72;206.09;144.6;16.31;26.59;116.88;117.05;43.29;65.96;99.54;31.76;85.14;89.88;121.69;104.49;134.4;215.65;59.09;69.29;41.65;173.06;49.77;139.31;29.94
1928-05-01;26.85;81.97;125.18;21.7;25.67;200.89;134.59;11.99;5.95;44.43;25.21;97.08;68.94;163.0;24.77;78.27;88.06;16.01;9.15;7.66;54.43;31.15;34.61;20.68
1928-06-01;38.88;20.57;133.23;6.22;9.52;229.77;100.21;14.49;2.24;38.26;34.94;85.9;34.71;163.83;19.84;47.15;25.08;14.9;2.21;2.02;11.55;10.92;9.95;11.62
1928-07-01;42.14;11.31;145.94;28.9;39.63;139.65;65.07;31.51;3.63;83.69;47.11;66.9;23.41;132.11;73.83;35.88;11.59;31.68;18.64;3.9;5.11;19.62;13.96;6.72
1928-08-01;5.65;25.58;108.86;5.77;2.8;213.07;72.27;4.7;6.82;7.75;5.79;51.83;29.69;116.21;4.69;47.88;30.32;10.27;4.39;2.39;20.64;9.52;11.62;7.34
1928-09-01;22.91;78.64;161.43;25.55;10.97;157.51;121.91;16.26;19.66;56.98;34.73;99.68;73.07;145.93;31.95;81.38;90.33;31.2;23.23;11.28;93.28;35.5;45.71;6.13
1928-10-01;107.34;162.17;178.37;61.08;125.41;170.79;172.15;59.63;90.86;117.23;76.26;128.71;125.76;184.61;97.43;133.25;168.13;87.89;89.29;54.25;176.6;119.31;130.65;3.46
1928-11-01;190.99;193.29;139.02;297.16;157.73;136.75;156.52;282.3;260.37;115.69;298.69;121.83;149.23;153.42;122.33;177.62;220.43;161.64;245.25;213.68;234.73;208.54;207.59;83.25
1928-12-01;259.13;262.7;131.35;312.37;290.41;142.43;176.87;332.19;331.92;210.43;315.11;176.22;218.06;162.39;278.47;231.21;297.46;291.86;331.94;213.15;306.08;280.37;269.75;43.91
1929-01-01;405.7;312.48;149.83;128.93;352.94;254.96;177.41;234.46;252.2;424.61;221.66;212.18;245.7;209.58;460.72;269.04;332.7;301.17;285.08;130.62;326.8;268.49;292.55;113.33
1929-02-01;281.56;292.6;145.96;147.41;310.62;99.58;156.06;254.39;320.93;221.76;210.86;159.64;197.73;158.99;282.58;249.81;319.49;237.16;297.93;169.75;311.07;205.91;281.49;179.16
1929-03-01;202.5;304.82;134.98;99.24;265.22;74.45;130.17;183.06;185.3;174.84;150.31;136.75;180.45;116.72;217.26;219.38;322.34;231.48;217.14;97.76;293.66;170.79;321.15;90.67
1929-04-01;62.65;206.91;134.62;60.31;52.06;58.55;116.99;82.56;82.7;39.33;68.47;76.79;93.68;109.1;46.76;133.21;235.48;92.47;98.19;51.85;173.15;62.95;166.03;91.05
1929-05-01;61.71;88.32;124.1;19.33;54.68;114.92;134.56;22.65;16.39;120.66;57.96;113.8;70.26;172.25;143.25;78.05;71.19;24.0;6.29;12.17;54.4;32.63;55.8;39.42
1929-06-01;6.73;29.5;146.17;1.7;2.05;146.05;100.2;1.66;2.24;14.56;3.81;78.24;34.56;142.54;2.83;47.13;15.68;7.76;2.21;2.1;11.52;9.19;10.2;5.96
1929-07-01;12.39;12.01;125.07;1.64;8.48;90.27;65.06;1.16;1.08;30.13;3.67;58.76;21.06;109.9;36.56;36.72;6.29;4.88;1.86;2.27;5.08;8.8;6.17;14.55
1929-08-01;12.94;26.35;109.72;7.49;27.34;171.03;72.28;7.28;4.52;28.22;11.42;58.56;30.2;123.93;48.91;47.66;40.36;11.36;4.45;2.49;20.67;13.18;14.19;3.3
1929-09-01;54.6;80.13;179.93;23.45;28.68;158.85;121.86;52.83;47.75;64.69;69.29;100.26;78.2;152.8;72.86;79.17;91.17;83.56;55.96;18.21;93.33;38.71;68.25;4.8
1929-10-01;75.29;162.12;178.37;45.68;86.96;172.31;172.15;101.99;72.22;89.14;67.08;135.69;126.93;190.96;109.54;134.2;133.76;139.98;146.91;59.74;176.5;97.22;128.67;10.65
1929-11-01;225.52;190.27;116.42;127.31;201.79;61.75;156.49;206.69;234.08;150.89;218.93;128.58;150.93;126.4;164.65;178.98;212.12;170.03;199.93;178.82;234.72;193.33;196.63;70.33
1929-12-01;266.75;266.74;120.81;132.76;294.04;60.35;176.86;288.2;489.97;291.29;211.68;187.83;218.48;131.94;296.92;231.01;366.12;275.37;354.68;239.85;306.26;271.44;301.75;125.36
1930-01-01;256.68;309.03;153.37;159.59;260.9;260.56;177.47;172.71;168.96;208.1;244.61;191.63;243.29;204.49;224.79;270.54;331.26;258.89;214.06;106.21;326.79;275.07;254.05;18.1
1930-02-01;260.63;294.24;118.83;78.21;187.66;194.05;156.09;192.27;212.33;174.58;196.79;154.35;197.79;194.21;171.46;248.81;296.97;212.53;223.39;109.81;311.03;175.63;247.56;48.88
1930-03-01;143.98;296.66;114.41;88.55;73.31;9.28;130.17;167.46;262.02;113.3;101.54;120.08;176.33;93.71;87.63;215.7;268.36;193.97;223.52;159.27;293.5;131.24;283.15;130.36
1930-04-01;77.91;206.02;122.67;57.55;30.46;63.09;117.01;86.06;74.19;71.61;88.56;80.89;91.81;106.92;105.6;136.41;214.64;84.69;89.07;40.96;173.08;48.49;130.21;25.11
1930-05-01;31.06;84.23;133.96;24.45;14.95;107.21;134.57;22.7;33.64;56.59;17.34;101.1;69.59;145.68;37.82;79.21;60.07;17.57;28.09;12.8;54.37;26.23;40.21;32.19
1930-06-01;19.02;25.59;143.72;21.13;8.81;57.72;100.17;9.47;3.43;27.05;17.3;77.24;34.83;115.26;15.74;46.98;23.39;8.12;4.25;4.55;11.55;10.92;10.74;20.26
1930-07-01;25.73;10.81;145.94;8.46;26.94;138.81;65.07;6.04;1.08;48.06;16.34;62.56;21.06;131.26;49.74;35.96;10.4;6.75;1.86;2.75;5.09;12.32;5.82;2.9
1930-08-01;21.76;26.55;108.54;13.79;26.53;234.73;72.28;13.81;3.43;43.9;18.69;58.32;31.19;132.92;46.76;48.7;32.64;19.42;9.07;2.8;20.66;13.88;18.33;0.37
1930-09-01;55.36;78.7;179.93;13.62;57.45;157.06;121.86;44.54;27.13;83.62;39.73;101.57;76.71;144.79;123.94;80.74;95.12;85.72;60.48;13.69;93.31;36.08;56.44;2.03
1930-10-01;162.14;163.88;164.9;127.94;218.2;184.81;172.13;196.37;158.39;138.67;177.72;135.89;130.07;200.28;304.82;133.05;144.49;199.69;212.82;91.6;176.55;114.45;155.23;24.39
1930-11-01;172.16;192.47;139.02;130.54;208.75;136.65;156.52;320.16;303.19;124.42;126.02;119.75;158.3;143.47;193.12;178.97;211.9;341.67;412.64;190.17;234.73;197.84;217.1;18.06
1930-12-01;380.42;260.75;109.09;201.71;329.46;84.22;176.86;330.44;324.93;338.15;271.26;189.26;216.47;161.28;443.38;230.21;311.02;209.05;342.77;170.88;306.15;256.36;273.29;41.83
1931-01-01;193.65;310.14;149.21;78.62;260.56;148.08;177.42;93.71;209.97;195.21;96.93;184.22;239.64;191.09;338.23;275.38;317.81;149.38;159.39;121.42;326.76;235.13;255.7;13.68
1931-02-01;271.9;293.99;145.18;127.14;368.25;60.43;156.09;207.82;286.99;172.33;105.79;154.48;197.84;162.38;371.39;246.42;329.7;210.83;294.82;143.25;311.11;202.24;281.45;66.12
1931-03-01;148.88;299.5;114.37;113.16;204.47;90.24;130.16;242.34;424.66;176.49;57.5;132.67;181.96;117.61;262.34;221.12;304.65;279.43;361.72;159.93;293.62;154.37;323.96;69.27
1931-04-01;91.74;208.02;117.71;17.11;38.93;93.27;117.03;48.98;66.4;53.88;26.33;80.81;92.14;128.95;75.3;133.03;213.64;95.18;80.26;38.44;173.07;49.68;143.56;15.23
1931-05-01;32.19;92.96;123.96;14.22;25.21;159.36;134.6;16.55;18.25;59.42;23.18;106.91;71.76;168.3;56.09;77.57;80.76;24.29;14.17;10.69;54.44;25.27;50.51;17.71
1931-06-01;16.37;23.11;132.61;2.51;18.97;158.79;100.19;3.98;2.32;37.23;7.89;82.76;34.64;157.43;49.99;46.78;20.48;10.51;2.85;2.04;11.54;9.27;9.21;13.5
1931-07-01;5.41;11.65;132.65;1.96;1.23;176.88;65.06;1.84;1.08;19.76;5.25;61.3;21.08;134.45;16.55;35.59;7.13;6.02;1.85;2.43;5.08;8.76;8.41;14.51
1931-08-01;7.33;27.71;109.99;6.26;19.45;98.51;72.25;6.21;2.92;12.37;10.06;51.37;29.67;92.51;30.51;46.92;22.2;11.56;3.82;3.02;20.62;14.09;11.96;17.23
1931-09-01;71.65;81.09;179.93;21.08;124.51;163.21;121.86;30.56;24.82;110.24;67.1;111.05;75.68;158.87;191.12;80.54;86.62;56.83;38.31;15.69;93.3;55.56;58.25;6.69
1931-10-01;94.15;165.3;151.4;66.65;156.55;103.85;172.15;111.71;142.56;98.7;99.48;133.55;129.69;171.27;199.05;133.56;161.66;159.45;158.71;77.94;176.6;110.93;153.74;44.56
1931-11-01;165.42;198.14;139.02;249.64;197.99;136.58;156.52;230.89;290.23;182.13;147.42;135.84;150.3;149.3;243.86;177.81;234.83;179.4;237.47;155.47;234.76;195.57;202.08;22.04
1931-12-01;224.51;259.68;131.35;129.62;209.92;143.29;176.87;135.51;209.11;225.88;114.76;180.01;213.52;162.73;287.16;231.07;270.68;162.05;186.22;150.64;306.02;226.57;223.88;16.26
