date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1903-06-01;20.93;35.24;178.46;8.27;19.59;111.46;97.32;10.2;4.45;28.91;14.55;58.28;34.73;97.43;29.6;74.81;26.3;11.64;8.1;7.87;10.81;13.45;11.62;18.77
1903-07-01;17.88;17.5;136.52;12.67;16.47;134.35;67.88;10.56;2.76;23.95;18.33;50.05;28.17;107.03;28.59;42.11;13.89;11.43;5.9;7.64;2.29;15.61;6.26;16.69
1903-08-01;22.49;37.55;229.88;14.24;33.34;143.94;86.11;14.97;6.08;32.22;17.76;47.84;35.3;100.29;60.28;47.96;34.85;16.94;9.67;6.82;23.32;15.15;14.81;8.42
1903-09-01;57.43;78.96;151.6;44.68;58.59;124.08;88.89;48.08;35.19;49.87;59.53;55.73;65.54;73.71;65.15;77.47;86.94;50.72;45.91;19.11;81.4;44.52;53.78;8.97
1903-10-01;144.21;161.33;163.36;147.27;142.43;212.19;208.57;149.5;142.96;139.57;151.15;169.75;140.49;230.04;149.68;114.65;179.54;156.07;153.89;91.9;214.74;127.06;156.51;11.53
1903-11-01;185.16;200.34;115.36;211.25;187.57;123.29;132.08;210.85;220.52;145.24;207.95;115.45;157.9;108.84;155.65;166.26;234.0;219.73;232.91;169.31;254.28;199.18;206.68;80.46
1903-12-01;319.13;261.69;193.36;298.11;371.83;192.72;228.38;285.16;266.79;320.15;290.03;260.14;238.33;239.33;366.84;190.74;280.45;281.08;297.64;205.22;308.98;285.92;263.0;74.61
1904-01-01;257.9;285.18;105.57;271.55;248.67;163.14;164.95;275.85;272.27;216.55;282.94;186.31;241.15;161.62;233.8;275.58;292.82;285.85;300.84;186.94;301.19;267.2;279.43;72.05
1904-02-01;171.11;308.88;109.39;198.28;140.26;164.59;143.66;208.76;238.5;129.77;192.96;136.8;178.66;145.85;127.95;243.76;310.19;209.3;242.62;140.07;311.35;155.15;267.03;62.4
1904-03-01;137.32;322.02;109.17;165.48;127.91;113.18;109.25;180.5;225.0;86.81;167.92;85.58;160.9;83.64;115.83;181.99;342.15;200.16;211.9;135.19;359.09;144.85;270.44;115.45
1904-04-01;65.44;213.23;125.95;82.21;54.27;81.22;101.44;103.02;123.61;35.09;90.81;45.27;91.84;56.67;66.64;106.32;199.97;109.54;119.89;88.48;158.68;69.8;164.28;83.34
1904-05-01;63.02;96.53;128.08;30.82;52.63;101.51;116.56;37.08;25.38;73.58;41.49;75.95;71.84;88.52;88.93;59.9;100.68;42.14;33.35;18.67;64.66;34.1;55.09;32.38
1904-06-01;26.06;35.31;118.81;8.27;24.97;112.96;84.4;10.2;4.45;40.5;14.63;65.96;34.83;94.26;41.03;37.74;26.75;11.64;8.1;7.86;11.37;13.53;11.7;24.5
