date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
2001-03-01;158.67;243.69;149.68;168.09;182.12;142.32;124.28;257.29;258.23;160.36;177.44;133.88;170.11;135.76;186.23;223.02;235.03;205.83;240.38;144.37;209.03;164.02;275.87;144.93
2001-04-01;39.45;138.27;231.43;23.18;31.26;182.56;130.82;73.87;67.35;50.48;25.2;72.11;69.02;154.27;68.07;103.53;164.49;45.46;64.36;30.81;106.71;26.17;129.41;11.16
2001-05-01;85.46;71.57;118.74;44.63;66.64;160.03;94.76;47.86;21.92;105.02;51.97;156.58;108.92;172.57;98.99;81.17;77.91;71.65;34.24;25.2;45.16;53.5;73.52;8.2
2001-06-01;13.28;35.41;138.54;2.38;2.29;145.24;111.73;1.04;4.12;38.04;0.97;110.26;26.84;151.63;34.0;31.38;40.08;1.83;1.79;5.8;16.09;2.54;20.22;45.77
2001-07-01;15.19;15.97;168.44;4.28;10.27;210.65;50.52;3.85;0.66;42.12;5.83;81.96;20.69;158.15;55.51;50.26;23.05;4.78;2.35;3.23;7.58;6.51;7.91;37.94
2001-08-01;40.39;11.03;69.94;40.25;39.34;59.15;68.21;25.46;3.83;49.02;50.97;72.48;40.61;76.92;59.42;20.84;12.97;29.56;15.81;10.85;12.25;41.11;7.99;28.47
2001-09-01;52.08;61.81;218.65;39.48;72.07;208.15;120.03;79.55;37.67;72.43;44.22;107.76;98.69;152.74;87.92;73.96;100.67;72.72;58.58;18.63;74.5;53.23;54.35;11.14
2001-10-01;163.45;194.08;208.42;112.24;129.74;216.59;85.9;178.65;196.11;170.84;108.47;135.43;89.74;242.66;161.34;127.91;184.61;117.34;186.46;113.51;174.71;113.71;185.75;32.83
2001-11-01;187.69;229.44;167.01;241.74;230.59;188.95;195.84;269.95;226.24;169.45;244.14;144.09;202.87;198.07;168.13;203.35;241.42;230.02;244.82;184.59;258.26;242.89;253.75;8.41
2001-12-01;259.9;320.09;64.08;295.23;323.1;118.23;162.31;252.6;290.82;259.15;328.76;218.37;243.11;140.57;291.46;211.95;329.23;284.19;263.01;203.93;370.07;326.14;339.91;112.1
2002-01-01;280.37;304.95;144.47;233.57;255.47;179.34;217.55;269.29;405.27;278.41;234.64;259.64;252.93;228.66;264.48;156.14;289.21;283.12;308.16;264.76;291.28;250.48;388.79;278.79
2002-02-01;282.55;248.82;102.2;291.79;291.93;105.26;136.62;263.66;141.13;237.01;318.23;137.13;253.11;119.53;220.39;271.86;352.89;352.57;202.2;157.2;340.77;292.71;248.96;75.0
2002-03-01;120.57;186.93;212.32;118.7;115.11;143.68;58.12;195.42;144.17;136.89;115.9;106.66;102.95;101.95;151.83;164.89;223.45;144.92;164.35;81.16;181.36;106.2;194.21;72.5
2002-04-01;1.44;139.59;198.4;20.11;21.1;130.41;32.31;33.06;60.87;33.14;22.48;34.08;9.28;95.98;71.93;110.0;156.48;17.79;32.38;33.42;97.06;23.02;129.59;36.76
2002-05-01;57.95;61.45;217.42;26.71;50.4;195.21;319.05;12.13;28.02;87.49;33.34;249.83;124.56;242.12;95.29;77.27;75.14;37.56;16.33;19.27;32.57;35.82;51.92;47.88
2002-06-01;0.02;19.72;205.08;0.34;1.83;179.92;6.93;0.44;1.06;14.22;0.29;9.91;1.75;79.02;36.04;24.55;17.97;0.03;0.41;3.23;6.6;1.09;13.55;31.73
2002-07-01;14.61;19.31;221.32;8.45;13.85;156.62;57.48;3.62;0.74;26.74;10.53;57.07;40.0;99.64;34.98;32.51;23.08;4.76;2.43;4.36;12.61;11.45;9.83;34.12
2002-08-01;42.52;7.85;237.35;3.73;24.69;169.52;57.32;4.91;2.24;59.83;3.83;91.86;35.34;145.86;62.71;57.36;30.82;4.54;3.81;4.12;7.01;11.09;4.92;13.98
2002-09-01;70.26;89.97;286.27;71.78;86.43;188.73;103.87;63.17;53.68;84.83;79.92;133.76;75.66;194.98;102.87;52.56;95.99;64.31;51.77;57.97;85.18;87.62;65.48;13.06
2002-10-01;44.81;157.67;463.0;44.28;68.46;301.33;141.98;43.54;66.64;73.66;50.39;98.43;81.06;284.02;97.15;94.67;137.93;50.6;53.48;28.52;144.79;56.66;99.3;4.38
2002-11-01;178.4;165.73;254.75;147.9;209.36;215.19;265.49;157.55;128.86;191.18;136.91;217.73;154.82;249.23;202.63;98.36;146.98;134.68;143.48;129.17;179.76;182.98;136.53;17.54
2002-12-01;216.55;273.46;299.78;325.34;306.74;204.78;152.79;298.57;334.33;205.55;313.84;160.69;177.43;192.91;245.83;232.64;276.79;280.71;308.54;273.59;289.93;317.42;290.45;62.68
2003-01-01;457.3;290.87;173.51;411.47;460.61;153.68;244.08;318.02;266.27;404.92;439.59;313.42;417.39;161.72;356.36;215.94;356.99;503.96;283.62;241.05;389.73;435.9;304.34;115.55
2003-02-01;156.89;304.72;241.8;102.14;97.57;227.99;223.59;192.46;199.22;145.88;109.07;192.45;185.79;208.84;93.72;196.66;301.12;159.08;190.2;86.2;271.52;90.24;244.35;56.37
2003-03-01;156.06;345.65;175.02;224.36;176.13;128.69;111.93;223.33;291.49;162.47;231.28;135.71;208.62;133.68;183.11;263.65;398.69;267.32;248.78;164.67;383.77;193.01;299.46;103.37
2003-04-01;102.11;168.89;202.72;49.79;68.0;136.51;133.37;80.13;115.28;97.37;51.5;120.56;109.81;110.24;75.67;103.87;180.96;111.6;89.97;48.36;146.68;49.46;145.32;50.47
2003-05-01;52.19;69.64;89.7;43.55;49.76;80.17;59.1;11.11;28.29;54.57;44.76;62.46;46.08;79.23;57.65;62.47;87.31;28.04;13.68;30.64;60.93;40.87;59.85;37.87
2003-06-01;13.4;24.57;175.01;0.48;4.7;142.53;110.67;0.53;1.61;22.78;0.51;52.93;24.82;123.99;24.8;43.47;25.08;1.23;0.3;2.68;8.33;2.23;14.08;15.92
2003-07-01;8.14;4.22;136.08;3.85;15.13;126.21;61.95;0.09;0.39;33.64;5.58;87.65;10.83;106.58;40.23;13.22;4.13;0.24;0.21;2.72;1.55;8.71;2.59;24.21
2003-08-01;17.11;44.94;69.43;26.57;28.15;47.51;71.12;26.65;15.57;27.23;27.0;47.48;38.52;34.8;51.74;46.75;42.03;10.7;19.52;18.64;13.55;27.55;26.36;13.71
2003-09-01;14.56;81.0;82.66;34.88;37.36;72.87;135.42;25.94;17.84;33.74;45.44;83.46;78.2;85.36;52.24;91.94;73.17;48.79;19.97;13.08;58.07;36.99;49.08;13.93
2003-10-01;89.92;191.95;254.0;45.99;94.88;187.59;136.95;77.71;84.78;115.58;45.52;117.29;121.77;161.1;171.88;135.36;197.54;73.41;76.88;36.02;208.1;71.22;126.1;7.4
2003-11-01;137.46;213.67;223.66;168.54;202.38;173.49;215.42;191.75;183.67;150.64;176.92;163.15;135.11;188.69;194.0;98.2;189.64;183.81;190.76;122.89;201.36;178.6;197.94;34.75
2003-12-01;206.61;199.18;373.31;214.79;251.52;311.19;242.34;186.42;160.64;197.46;227.91;193.5;181.48;314.52;192.43;200.02;192.15;214.32;173.1;130.88;216.86;239.7;202.33;18.84
2004-01-01;277.23;443.97;89.6;337.06;278.09;111.08;107.73;356.65;414.75;276.29;327.8;207.23;215.64;126.17;236.66;286.29;396.19;294.65;384.92;347.26;435.73;303.55;469.76;413.66
2004-02-01;269.83;454.29;86.77;368.8;356.48;100.22;80.69;378.07;360.91;243.37;377.48;122.27;176.92;96.16;277.09;223.45;403.34;327.32;375.29;250.32;423.61;356.92;424.09;144.61
2004-03-01;93.51;279.01;41.35;220.48;144.39;70.76;103.86;242.09;224.42;114.54;215.39;109.5;122.31;78.64;153.04;173.95;282.08;143.71;225.69;202.53;219.18;180.0;247.18;65.39
2004-04-01;119.76;154.04;165.1;133.23;148.13;129.03;165.84;117.63;135.52;129.46;139.69;117.63;117.96;135.07;154.13;116.66;170.86;115.08;126.53;86.25;155.91;145.22;142.39;22.42
2004-05-01;122.12;48.4;123.7;16.24;74.37;202.76;322.52;15.45;4.9;124.55;21.66;228.0;148.54;242.94;110.09;68.43;49.79;36.06;9.97;7.04;19.13;36.55;38.49;64.09
2004-06-01;37.74;20.71;103.69;4.8;41.92;81.79;157.73;1.07;2.98;58.89;5.46;93.24;61.01;95.51;76.64;33.82;19.39;17.16;1.81;6.58;6.96;19.88;13.05;36.97
2004-07-01;46.99;19.75;117.15;21.63;53.43;172.67;133.34;3.53;0.92;82.23;30.18;119.04;45.63;179.36;113.3;35.03;19.69;26.24;2.05;7.34;17.53;41.31;16.41;16.99
2004-08-01;0.02;35.25;60.97;2.34;3.11;43.52;7.52;2.0;8.42;5.86;2.62;7.74;1.51;35.26;17.96;25.19;42.93;2.59;4.93;3.63;27.04;2.46;21.59;14.32
2004-09-01;5.39;66.08;157.6;3.6;12.84;180.26;49.85;4.59;4.09;21.07;4.28;40.59;16.08;107.3;40.69;52.71;65.18;4.59;3.74;1.79;41.93;6.32;22.91;10.36
2004-10-01;123.74;191.58;197.82;69.02;125.08;214.32;323.81;131.67;139.98;134.35;69.56;229.47;192.39;284.35;122.64;132.79;153.09;100.62;126.06;67.02;167.91;85.75;179.08;3.43
2004-11-01;148.01;191.94;183.72;137.53;172.3;171.05;269.95;151.62;175.0;163.15;142.42;168.57;170.38;197.01;175.11;174.49;206.28;148.92;159.78;130.82;219.28;151.75;178.6;38.09
2004-12-01;236.81;230.66;84.29;338.56;348.98;76.99;138.32;274.82;245.61;228.05;354.26;144.34;218.1;93.26;234.21;264.53;284.22;306.83;258.54;185.01;296.38;358.38;218.06;7.31
2005-01-01;400.44;290.98;133.15;315.94;378.86;134.07;260.95;328.46;325.42;374.39;319.68;338.77;399.01;186.67;310.2;218.25;265.06;410.98;315.74;226.34;300.89;320.38;322.33;72.23
2005-02-01;77.06;273.78;47.84;159.08;159.93;51.61;29.26;196.2;202.09;89.94;142.0;47.74;57.58;55.55;127.12;226.63;294.04;69.34;199.27;211.47;266.62;167.01;221.87;103.87
2005-03-01;180.36;381.47;83.8;270.41;230.18;102.07;28.05;356.78;317.45;190.99;262.36;111.29;134.76;80.66;212.8;166.36;395.31;286.18;334.52;204.83;368.76;256.7;369.57;179.97
2005-04-01;46.05;146.95;299.32;35.43;74.81;200.41;131.25;40.71;105.82;83.23;39.17;91.23;63.87;176.2;147.19;96.62;144.65;36.19;65.63;57.61;111.59;55.08;119.91;58.78
2005-05-01;86.12;88.75;277.33;40.32;95.72;238.63;118.13;26.25;43.61;111.44;49.59;125.29;75.34;229.5;141.59;75.37;84.37;64.69;26.84;35.95;39.87;61.3;82.57;102.24
2005-06-01;32.28;10.54;264.94;8.6;29.92;198.01;104.94;5.19;2.72;41.34;10.35;66.12;51.47;199.53;51.35;41.02;15.8;16.26;4.71;11.64;8.5;18.56;11.25;54.29
2005-07-01;28.19;9.38;74.98;2.19;31.46;94.72;41.85;0.97;0.23;41.46;3.1;51.0;20.0;96.61;54.7;14.27;4.75;10.38;0.71;4.6;1.91;15.13;4.96;26.76
2005-08-01;5.12;7.16;119.96;5.19;22.13;163.44;17.91;10.95;4.05;19.17;5.71;41.6;11.05;132.11;36.61;29.66;12.22;7.7;8.18;6.33;4.92;12.94;5.48;33.94
2005-09-01;64.56;73.2;210.73;50.25;86.64;227.41;180.71;62.03;34.95;113.33;57.16;191.77;121.29;271.77;136.41;51.08;71.4;62.97;49.89;23.13;69.04;65.54;57.36;4.37
2005-10-01;111.67;148.5;279.84;29.93;98.82;319.07;322.71;60.59;54.0;136.67;36.12;232.38;153.32;350.86;135.9;157.57;164.38;81.09;54.0;21.39;161.52;59.03;86.35;3.37
2005-11-01;141.84;192.03;81.43;325.54;206.33;96.06;133.66;255.01;219.46;125.6;329.73;89.63;152.93;90.61;118.46;164.04;192.48;230.05;243.61;226.25;198.21;281.52;190.74;44.98
2005-12-01;202.39;395.75;103.77;381.62;272.62;72.35;113.11;418.16;340.83;188.9;377.18;140.73;260.04;68.7;183.87;242.06;370.34;356.79;382.6;269.01;395.28;332.89;347.16;70.14
2006-01-01;224.53;255.89;133.9;163.96;198.41;153.29;144.51;179.56;160.52;226.54;183.86;160.15;190.2;169.84;233.92;320.01;339.29;224.3;170.1;61.53;281.47;163.27;213.47;3.85
2006-02-01;311.07;267.52;71.88;168.91;282.35;118.06;150.75;212.51;193.02;270.99;186.6;219.26;307.74;113.45;248.38;212.61;320.97;257.69;197.64;128.36;284.54;210.62;249.2;91.36
2006-03-01;180.49;322.9;157.13;295.08;201.86;166.23;158.85;315.37;328.98;184.12;280.36;148.41;187.9;191.32;184.0;186.37;339.48;293.8;310.38;278.3;300.62;251.9;327.97;164.08
2006-04-01;45.87;311.15;77.54;96.79;55.79;41.61;100.87;137.87;177.63;45.5;99.89;40.46;98.84;37.38;60.82;129.53;290.86;132.68;142.65;134.14;255.64;75.47;263.91;109.51
2006-05-01;20.8;110.54;67.04;18.87;37.08;47.17;29.26;21.28;34.55;24.8;20.12;23.61;26.38;20.71;43.87;43.29;127.03;20.14;22.1;23.68;55.48;27.45;80.77;23.68
2006-06-01;15.67;1.74;128.55;5.5;24.99;114.02;66.76;2.9;1.01;19.62;6.48;27.16;13.06;75.14;32.94;46.81;4.41;3.53;2.19;8.95;2.32;15.92;1.97;48.66
2006-07-01;6.24;11.87;120.21;2.11;13.17;107.18;36.4;2.4;5.42;29.78;2.11;35.55;8.79;59.39;52.92;23.07;13.01;1.63;4.6;2.84;9.0;6.53;6.46;25.44
2006-08-01;18.33;14.13;120.28;8.95;25.15;129.67;78.75;12.67;5.21;22.45;9.54;42.35;19.73;124.9;33.63;24.55;16.64;14.48;9.45;5.65;8.49;15.14;13.72;13.41
2006-09-01;57.99;80.88;156.41;58.93;78.62;139.85;152.36;56.19;73.9;87.27;65.66;164.18;79.52;170.73;98.69;63.6;86.44;51.58;60.16;38.08;83.43;70.81;71.77;24.56
2006-10-01;153.16;188.98;214.24;231.4;203.45;81.47;120.19;324.36;256.27;130.87;222.36;77.67;127.54;84.66;141.99;139.47;189.85;242.0;306.66;168.89;227.73;201.31;216.09;42.04
2006-11-01;161.71;221.08;225.95;283.64;274.91;214.69;149.62;226.98;184.06;186.94;291.42;146.02;170.32;187.91;223.15;171.59;219.11;231.36;211.14;211.66;201.04;296.31;185.56;40.61
2006-12-01;269.77;247.76;139.6;391.7;326.46;148.18;278.82;261.98;201.59;245.16;421.45;208.38;311.91;175.96;231.34;224.18;282.57;330.77;232.12;218.37;325.81;374.96;220.77;19.57
2007-01-01;480.12;249.85;203.27;326.44;455.85;176.8;306.81;283.11;199.64;386.82;373.02;326.63;446.92;188.85;277.21;261.03;314.53;475.54;246.76;131.95;302.29;381.75;234.1;16.05
2007-02-01;213.22;412.04;189.86;276.94;160.73;199.81;212.44;316.33;372.55;203.1;247.47;195.89;241.52;172.32;172.93;235.07;395.64;258.19;331.0;311.04;451.43;198.13;423.22;258.46
2007-03-01;102.62;205.58;145.24;55.77;101.0;146.94;122.77;84.02;114.8;115.72;63.37;127.05;123.91;128.44;115.4;186.96;245.49;105.8;85.77;38.84;165.66;75.28;158.1;44.55
2007-04-01;43.94;167.59;186.24;78.72;76.25;133.91;183.21;73.14;80.89;69.4;79.55;85.78;61.65;145.02;101.1;117.4;168.91;53.89;71.41;46.84;100.67;73.02;135.56;48.29
2007-05-01;69.74;49.12;205.19;10.29;39.54;246.92;111.42;12.13;13.28;79.1;10.35;124.99;64.18;275.04;75.42;80.73;58.71;19.44;11.92;7.55;24.66;18.76;31.78;16.35
2007-06-01;6.98;10.03;96.4;2.07;13.77;95.16;1.38;1.52;3.9;12.51;2.65;6.4;2.54;39.3;24.75;10.58;12.63;0.55;2.36;4.28;7.52;6.78;8.0;22.73
2007-07-01;94.91;27.6;150.17;6.74;49.69;225.97;90.55;3.25;2.79;124.95;9.84;183.37;69.62;205.49;118.83;42.45;23.74;23.96;3.07;1.87;21.44;19.62;12.53;20.9
2007-08-01;0.7;13.23;91.26;0.08;12.3;103.41;7.52;0.12;1.14;13.66;0.06;18.17;1.18;51.92;28.16;11.65;11.73;0.38;0.36;2.69;6.23;5.58;4.91;20.7
2007-09-01;2.42;50.86;235.63;9.12;10.63;171.18;15.47;5.69;20.74;12.15;11.57;19.26;10.99;87.77;27.97;41.96;47.06;11.73;5.99;5.96;29.88;11.2;23.4;18.79
2007-10-01;64.6;154.03;303.95;37.31;102.49;208.23;89.26;53.54;53.3;84.74;41.28;80.68;78.44;156.94;122.25;144.91;185.94;76.6;55.43;19.48;173.77;70.05;81.18;4.69
2007-11-01;131.0;208.71;134.83;156.8;167.61;169.39;257.15;196.83;195.74;161.92;159.56;192.94;144.43;202.62;199.13;223.82;274.45;131.06;196.05;134.45;295.05;149.71;169.5;23.61
2007-12-01;156.83;222.91;160.63;190.31;240.05;173.63;149.48;200.11;173.8;179.58;210.05;178.49;161.17;179.17;205.15;257.44;244.31;215.52;193.96;134.95;231.67;221.86;183.86;33.48
2008-01-01;279.96;446.39;99.54;306.72;314.66;126.87;199.41;302.51;309.28;289.58;337.07;183.66;311.05;152.41;301.5;345.63;465.27;359.04;305.04;188.33;496.46;308.13;380.69;42.38
2008-02-01;233.68;352.5;97.06;239.27;293.88;117.37;242.35;283.29;269.73;232.27;269.08;176.57;269.0;120.38;270.81;221.93;418.83;328.66;272.38;157.66;436.74;258.59;301.74;108.46
2008-03-01;179.41;350.83;80.18;253.14;237.7;94.09;100.16;279.07;253.13;185.69;264.3;155.38;230.56;113.13;216.18;223.62;332.53;265.42;264.78;193.73;275.9;250.29;316.72;244.2
2008-04-01;128.29;206.45;231.42;130.76;152.9;214.18;147.1;188.17;204.48;145.73;133.83;155.57;150.22;245.65;164.72;106.44;189.17;171.2;190.1;116.27;180.4;129.47;219.23;112.29
2008-05-01;35.67;96.11;111.82;9.59;39.0;102.6;78.52;17.19;20.15;58.68;12.53;82.61;54.29;95.12;86.36;46.01;98.89;28.13;15.87;7.58;51.9;22.25;89.85;59.57
2008-06-01;17.42;5.88;174.77;8.29;31.48;190.22;30.96;0.68;1.13;48.84;11.0;57.01;10.12;176.71;85.84;17.16;8.1;3.04;0.71;7.79;4.37;19.88;4.57;8.09
2008-07-01;2.63;4.74;115.37;0.07;3.75;80.08;39.34;0.01;0.34;7.26;0.03;22.26;2.29;65.77;13.82;21.31;3.74;0.05;0.05;2.63;2.01;1.8;3.78;26.54
2008-08-01;43.31;14.49;124.22;4.89;36.6;154.74;154.91;1.18;2.46;76.57;7.08;162.05;43.6;177.56;93.2;40.41;22.16;5.27;1.71;1.99;5.47;18.43;7.25;16.65
2008-09-01;22.77;56.87;128.67;47.34;67.91;164.0;80.8;45.49;21.88;45.19;51.23;74.21;35.67;156.13;77.08;46.2;86.08;19.09;35.7;24.5;53.12;57.86;32.83;7.11
2008-10-01;88.05;158.78;389.23;25.81;106.88;296.7;186.88;70.25;58.24;123.99;30.35;150.47;103.17;304.83;147.76;138.66;185.77;93.66;58.78;11.59;181.98;59.52;97.34;3.57
2008-11-01;89.84;250.63;76.74;185.59;179.48;125.26;193.31;223.62;245.96;114.07;167.58;118.59;150.4;133.25;183.06;130.41;255.56;139.14;223.21;190.05;246.39;200.61;212.24;5.93
2008-12-01;241.51;293.21;38.6;411.72;340.24;92.59;83.29;334.33;344.58;212.67;437.61;106.44;170.3;96.32;226.0;241.2;301.65;354.74;339.31;267.43;289.82;401.45;295.94;87.12
2009-01-01;291.56;262.95;141.69;292.7;326.11;161.42;213.19;253.46;243.91;299.5;312.92;254.23;272.59;161.1;305.93;207.51;275.74;331.93;251.1;183.23;249.27;303.37;242.31;45.82
2009-02-01;225.19;295.08;184.9;174.5;264.77;149.23;158.83;177.56;232.73;227.97;193.21;201.55;206.25;135.56;236.67;243.97;310.4;216.22;196.94;113.76;297.91;215.76;282.16;94.43
2009-03-01;208.24;281.15;60.86;196.33;206.64;79.38;68.21;196.56;174.87;174.52;225.42;95.73;226.82;75.44;147.71;277.2;336.9;257.85;180.22;143.72;267.43;207.97;267.72;70.52
2009-04-01;67.38;286.93;37.31;131.59;92.72;36.22;18.93;194.82;242.23;76.65;110.35;40.88;30.51;42.31;96.91;182.05;245.44;90.35;209.52;165.43;204.57;96.94;298.58;209.34
2009-05-01;43.07;181.39;187.43;36.13;39.16;166.28;184.6;38.26;119.41;56.52;40.97;102.67;68.88;180.79;66.22;79.9;121.71;43.48;57.03;54.86;83.17;33.97;193.21;132.32
2009-06-01;57.75;44.57;102.47;17.88;44.29;94.84;98.89;15.18;14.83;61.34;21.52;82.99;54.2;103.36;63.87;39.17;54.52;25.95;16.97;18.28;31.6;28.09;28.84;18.79
2009-07-01;48.76;14.13;165.27;0.18;30.52;195.62;140.95;0.4;0.88;124.58;0.12;200.49;51.99;250.02;157.2;60.86;21.55;3.94;0.22;3.35;5.01;10.61;10.05;26.46
2009-08-01;98.58;38.1;184.89;34.88;52.69;223.26;145.6;36.51;12.97;91.14;37.97;117.34;111.5;190.44;71.91;42.02;46.68;38.82;29.09;12.76;42.41;37.63;28.33;40.01
2009-09-01;176.28;96.58;355.46;69.04;121.23;407.35;169.69;87.71;76.2;199.38;80.26;228.72;155.13;363.38;185.03;60.98;92.99;153.38;86.17;25.99;99.99;89.83;76.65;6.23
2009-10-01;145.88;169.33;167.8;175.17;196.26;181.87;300.51;212.72;232.36;154.71;161.63;246.42;194.15;226.54;149.89;121.5;155.88;165.74;220.75;207.42;163.84;201.18;191.02;77.81
2009-11-01;206.6;205.79;458.5;147.41;192.51;274.82;205.54;181.08;221.93;209.9;163.59;203.97;234.81;228.68;208.73;154.21;233.38;207.27;182.7;97.59;249.36;168.73;181.67;11.73
2009-12-01;369.55;321.06;187.29;332.44;402.36;168.06;263.33;352.11;300.21;351.82;338.61;233.61;326.43;193.93;369.92;241.46;325.36;353.67;331.24;232.3;323.54;366.54;321.21;67.09
2010-01-01;312.57;319.52;348.31;144.85;296.99;272.93;227.27;163.5;207.44;375.4;167.52;314.79;349.32;256.78;411.74;279.89;401.96;268.37;169.11;95.67;408.07;198.4;261.71;90.37
2010-02-01;165.32;249.2;161.38;103.58;131.91;172.93;170.31;141.66;154.16;185.84;118.86;166.54;231.59;175.55;193.05;233.48;281.83;211.4;135.27;80.77;269.63;111.46;229.67;49.14
2010-03-01;162.18;210.19;121.13;223.96;217.0;164.27;179.7;208.23;191.54;176.99;224.92;190.13;185.11;209.27;215.33;173.67;234.64;201.04;182.29;207.45;234.1;223.25;231.03;73.84
2010-04-01;81.91;160.65;196.91;84.53;75.7;224.11;104.99;110.2;98.87;117.2;80.92;146.73;69.1;278.56;159.75;52.35;148.14;66.67;100.95;106.58;77.48;75.36;158.38;134.87
2010-05-01;20.03;60.29;162.34;26.35;36.73;176.72;172.17;4.86;19.74;52.64;28.73;101.91;49.09;183.13;80.45;63.67;60.22;9.89;10.83;21.03;26.15;35.22;37.95;10.63
2010-06-01;16.55;24.08;140.8;6.43;13.33;138.0;11.48;5.07;1.56;27.41;8.56;27.28;8.84;75.9;43.49;9.29;19.05;7.74;2.85;3.37;3.6;9.67;11.81;61.12
2010-07-01;16.18;11.0;238.71;4.14;32.08;181.34;80.6;1.07;1.86;45.77;4.63;42.24;16.55;148.71;86.07;27.54;12.85;5.74;1.35;11.44;3.33;16.64;3.36;19.19
2010-08-01;1.02;19.58;44.19;0.3;6.52;48.47;10.66;0.13;0.91;13.54;0.32;22.94;1.53;48.03;30.89;22.28;9.03;0.19;0.25;1.9;3.5;3.02;4.78;15.92
2010-09-01;103.4;28.46;251.19;44.38;70.92;176.74;184.14;24.92;15.18;92.44;57.16;107.5;144.0;126.08;81.32;39.03;33.48;65.7;21.05;13.21;15.83;55.29;16.54;14.75
2010-10-01;121.75;165.39;139.79;132.21;145.91;140.19;166.92;142.85;137.03;117.0;133.08;158.23;138.07;173.23;100.43;135.65;168.65;124.06;142.61;101.09;170.71;136.14;136.95;58.46
2010-11-01;102.74;237.36;63.58;260.41;218.73;104.86;133.96;245.61;251.42;113.15;266.52;107.84;145.38;91.15;149.86;138.87;236.68;209.38;257.94;216.62;248.91;256.86;215.91;7.56
2010-12-01;197.12;284.95;204.65;328.94;341.11;210.17;219.31;327.74;272.49;246.19;350.66;252.56;187.14;260.81;303.6;174.25;285.99;247.74;315.05;228.93;265.38;348.95;249.75;104.0
2011-01-01;345.86;362.85;145.7;251.52;350.58;175.27;188.31;272.88;331.77;366.72;266.65;270.79;287.4;180.81;364.79;255.37;417.17;301.72;281.95;174.96;398.99;271.98;351.27;96.02
2011-02-01;228.06;334.41;182.45;108.99;184.99;243.45;274.95;195.37;269.29;256.88;118.17;243.23;286.91;261.31;245.65;265.04;355.83;210.99;219.45;135.92;330.14;129.29;320.93;106.98
2011-03-01;330.84;307.0;150.01;408.34;277.15;203.42;135.02;367.85;294.39;254.85;416.5;140.2;362.65;188.75;208.72;224.02;307.21;506.28;320.2;282.55;299.67;336.08;332.26;108.24
2011-04-01;90.35;211.09;217.23;83.47;108.73;131.93;143.85;54.36;118.55;102.01;93.81;99.72;103.52;97.57;130.4;145.47;251.45;88.58;67.01;69.99;173.48;98.24;193.25;69.04
2011-05-01;5.27;102.63;87.98;4.27;21.53;74.64;15.56;2.52;17.57;19.51;4.52;21.85;10.76;58.23;43.38;43.52;81.84;1.23;7.54;9.38;32.97;11.38;68.7;62.53
2011-06-01;50.0;17.66;188.41;9.77;27.71;197.4;104.5;13.59;1.44;54.77;13.52;86.73;64.53;195.36;56.11;27.71;14.12;35.63;8.26;1.83;13.32;16.09;17.07;6.2
2011-07-01;4.17;3.93;228.54;0.79;4.15;277.05;177.0;0.89;0.76;27.88;0.73;127.45;22.03;270.08;24.14;28.64;4.58;0.56;1.11;2.39;0.53;2.36;7.01;26.23
2011-08-01;22.55;20.99;172.49;0.75;17.59;291.28;128.52;0.24;2.18;69.56;1.06;126.31;22.55;310.37;96.54;28.99;32.27;4.34;1.33;0.32;14.22;6.84;8.17;5.19
2011-09-01;11.59;54.47;118.02;4.58;13.6;142.1;61.43;10.42;7.31;16.31;5.85;44.22;28.3;154.6;20.56;64.69;83.8;8.53;10.27;1.38;45.65;7.54;23.28;11.45
2011-10-01;187.79;235.79;211.34;154.45;177.73;180.62;222.11;216.26;207.15;194.01;161.7;245.66;203.59;223.84;170.04;115.94;213.98;207.38;214.17;122.14;224.86;161.98;204.34;42.52
2011-11-01;135.84;279.87;83.83;174.5;165.82;83.34;159.51;222.09;253.04;135.95;164.91;113.71;123.1;105.37;158.65;160.71;252.51;151.59;234.66;201.37;249.48;185.91;247.2;34.67
2011-12-01;196.54;242.29;86.0;393.99;337.49;93.6;62.41;300.51;236.83;187.18;426.49;108.88;126.01;101.79;208.22;232.82;274.57;303.48;275.12;257.23;285.99;402.73;232.24;33.94
2012-01-01;301.46;414.94;83.28;340.52;401.8;147.24;137.85;389.36;332.4;304.0;371.61;196.3;271.55;155.61;332.19;235.41;408.99;380.83;363.1;197.84;413.34;368.52;345.41;15.43
2012-02-01;127.93;277.19;181.56;85.22;107.14;172.79;136.51;205.45;226.4;162.03;88.36;143.52;155.27;166.47;151.93;313.31;322.05;159.38;206.77;70.84;271.79;83.55;242.91;79.8
2012-03-01;83.25;250.22;40.09;152.44;145.36;62.12;92.95;174.97;176.54;103.06;164.15;86.14;118.61;74.86;141.61;176.37;263.68;132.01;167.19;86.51;225.33;155.84;222.59;16.69
2012-04-01;127.73;133.74;142.12;56.44;98.0;126.06;226.49;85.24;73.81;135.21;68.53;160.53;139.03;179.35;129.07;149.57;196.33;97.14;72.92;25.34;151.12;75.17;125.4;1.99
