-52.995274375,-22.300782521
-52.978332987,-22.300236025
-52.939505262,-22.307516223
-52.854569613,-22.346343948
-52.823022087,-22.404585536
-52.769633964,-22.460400391
-52.696831980,-22.454333559
-52.674991384,-22.434919696
-52.647083957,-22.409439002
-52.609469598,-22.392451872
-52.576708705,-22.391238506
-52.558508209,-22.400945437
-52.525747316,-22.403372170
-52.482066125,-22.393665238
-52.456585430,-22.386385040
-52.429891369,-22.385171674
-52.381356713,-22.382744941
-52.337675522,-22.377891475
-52.326755224,-22.370611277
-52.292780965,-22.345130582
-52.262446805,-22.343917216
-52.224832446,-22.342703849
-52.213912148,-22.326930086
-52.217552247,-22.291742460
-52.228472545,-22.267475132
-52.201778484,-22.256554834
-52.169017591,-22.257768200
-52.120482934,-22.262621666
-52.084081942,-22.265048399
-52.045254217,-22.268688498
-52.024626988,-22.245634536
-52.008853225,-22.222580574
-51.990652728,-22.197099880
-51.968812133,-22.177686017
-51.892370049,-22.178899384
-51.857182423,-22.186179582
-51.831701729,-22.188606315
-51.800154202,-22.191033048
-51.768606675,-22.164338987
-51.744339347,-22.150991956
-51.718858652,-22.161912254
-51.695804690,-22.180112750
-51.663043797,-22.189819681
-51.654550233,-22.182539483
-51.625429439,-22.167979086
-51.610869042,-22.180112750
-51.559907652,-22.180112750
-51.525933393,-22.184966216
-51.527146759,-22.211356935
-51.512586362,-22.234410897
-51.496812599,-22.242904462
-51.466478439,-22.253824760
-51.449491309,-22.268385156
-51.414303683,-22.265958424
-51.382756156,-22.258678225
-51.356062095,-22.224703966
-51.317234370,-22.188302973
-51.291753676,-22.148261882
-51.269913080,-22.148261882
-51.245645752,-22.166462378
-51.212884859,-22.190729706
-51.188617531,-22.188302973
-51.165563569,-22.177382676
-51.093974950,-22.178596042
-51.044226928,-22.178596042
-51.030879897,-22.188302973
-51.007825935,-22.212570302
-50.967784844,-22.253824760
-50.953224447,-22.258678225
-50.932597218,-22.238050996
-50.911969989,-22.213783668
-50.875568996,-22.208930202
-50.851301668,-22.225917332
-50.833101172,-22.234410897
-50.783353149,-22.241691095
-50.755445722,-22.244117828
-50.702057600,-22.244117828
-50.675363539,-22.253824760
-50.655949676,-22.270811889
-50.641389279,-22.290225752
-50.589214523,-22.291439118
-50.552813531,-22.296292584
-50.512772439,-22.298719317
-50.476371447,-22.305999515
-50.447250653,-22.332693576
-50.359888272,-22.338760408
-50.310140249,-22.338760408
-50.278592722,-22.359387637
-50.251898661,-22.392148530
-50.191230340,-22.423696057
-50.173029844,-22.427336156
-50.141482318,-22.429762889
-50.111148157,-22.411562393
-50.082027363,-22.403068828
-50.022572409,-22.400642095
-49.988598150,-22.400642095
-49.923076364,-22.397001996
-49.887888738,-22.395788630
-49.857554577,-22.394575263
-49.826007051,-22.387295065
-49.789606058,-22.363027737
-49.750778333,-22.371521301
-49.698603578,-22.375161401
-49.684043181,-22.375161401
-49.651282287,-22.347253973
-49.637935257,-22.313279714
-49.639148623,-22.274451989
-49.663415952,-22.247757927
-49.650068921,-22.235624263
-49.611241196,-22.233197531
-49.590613967,-22.248971294
-49.560279807,-22.246544561
-49.521452081,-22.255038126
-49.511745150,-22.282945553
-49.504461730,-22.287801167
-49.486264456,-22.299932683
-49.465030543,-22.318739863
-49.445009998,-22.335726992
-49.411035738,-22.338760408
-49.385555043,-22.330873527
