-47.512899219,-19.691113178
-47.512899219,-19.685794810
-47.516761881,-19.668412829
-47.518693212,-19.637511529
-47.538006525,-19.616266886
-47.566976493,-19.591159580
-47.619122437,-19.544807630
-47.619122437,-19.504249674
-47.619122437,-19.490730355
-47.657749062,-19.457897724
-47.694444355,-19.444378406
-47.715688999,-19.432790418
-47.713757668,-19.417339768
-47.698307018,-19.396095125
-47.686719030,-19.370987819
-47.686719030,-19.351674506
-47.702169680,-19.318841875
-47.715688999,-19.297597231
-47.702169680,-19.258970607
-47.707963674,-19.226137976
-47.723414324,-19.181717357
-47.746590299,-19.123777420
-47.736933642,-19.092876120
-47.729208317,-19.050386833
-47.750452961,-19.000172221
-47.746590299,-18.976996246
-47.715417152,-18.974598312
-47.696375686,-18.973133583
-47.665474387,-18.973133583
-47.621053768,-18.971202252
-47.576633150,-18.976996246
-47.565045162,-18.975064915
-47.522555875,-18.969270921
-47.493585906,-18.976996246
-47.472341263,-18.998240890
-47.437577300,-19.009828877
-47.416332657,-18.986652902
-47.418263988,-18.980858908
-47.393156682,-18.969270921
-47.348736063,-18.963476927
-47.310109439,-18.942232284
-47.288864795,-18.920987640
-47.254100833,-18.922918971
-47.232856189,-18.922918971
-47.198092227,-18.903605659
-47.194229564,-18.882361015
-47.176847583,-18.863047703
-47.169122258,-18.851459715
-47.165259596,-18.824421078
-47.126632971,-18.805107766
-47.107319659,-18.814764422
-47.068693034,-18.839871728
-47.057105046,-18.859185040
-47.037791734,-18.878498353
-47.012684428,-18.907468321
-46.979851797,-18.920987640
-46.956675822,-18.942232284
-46.923843191,-18.946094946
-46.869765916,-18.946094946
-46.838864617,-18.971202252
-46.807963317,-18.959614265
-46.750023380,-18.976996246
-46.738435392,-18.998240890
-46.759680036,-19.042661508
-46.759680036,-19.069700145
-46.755817373,-19.110258101
-46.748092048,-19.125708751
-46.705602761,-19.116052095
-46.705602761,-19.102532776
-46.699808767,-19.090944789
-46.636074836,-19.094807451
-46.626418180,-19.098670114
-46.599379543,-19.096738783
-46.595516880,-19.110258101
-46.591654218,-19.114120764
-46.583928893,-19.096738783
-46.560752918,-19.094807451
-46.535645612,-19.121846089
-46.529851618,-19.145022064
-46.537576943,-19.154678720
-46.549164931,-19.173992032
-46.541439606,-19.187511351
-46.527920287,-19.195236676
-46.502812981,-19.202962001
-46.452598369,-19.243519957
-46.431353725,-19.249313951
-46.400452425,-19.278283919
-46.375345119,-19.276352588
-46.344443819,-19.247382619
-46.309679857,-19.239657294
-46.242083264,-19.241588626
-46.193799983,-19.237725963
-46.163188965,-19.247392600
-46.157104689,-19.249313951
-46.157104689,-19.260901938
-46.168692677,-19.303391225
-46.155173358,-19.324635869
-46.145516702,-19.349743175
-46.145516702,-19.372201091
-46.145516702,-19.380644475
-46.145516702,-19.426996424
-46.145516702,-19.448241068
-46.141654039,-19.471417043
-46.118478065,-19.502318343
-46.108821408,-19.529356980
-46.106890077,-19.562189611
-46.095302090,-19.596953573
-46.075988777,-19.614335555
-46.066332121,-19.627854873
-46.077920109,-19.654893511
-46.124272058,-19.656824842
-46.157104689,-19.666481498
-46.180280664,-19.695451467
-46.197662645,-19.718627441
-46.218907289,-19.730215429
-46.265259239,-19.749528741
-46.321267845,-19.786224035
-46.330924501,-19.846095303
-46.396589763,-19.869271278
-46.419765738,-19.849957966
-46.556890256,-19.832575985
-46.624486849,-19.907897903
-46.632212174,-19.969700502
-46.628349512,-20.017983783
-46.647662824,-20.120344339
-46.675911801,-20.168603008
-46.695946105,-20.152211304
-46.703671430,-20.144485980
-46.748092048,-20.146417311
-46.790581336,-20.136760655
-46.822448301,-20.149314308
-46.863006257,-20.149314308
-46.898735885,-20.144485980
-46.926740188,-20.135794989
-46.942190838,-20.120344339
-46.958607153,-20.105859355
-47.009787431,-20.101031027
-47.022341084,-20.097168364
-47.056139381,-20.075923721
-47.083178018,-20.073026724
-47.101525665,-20.067232730
-47.125667305,-20.045022421
-47.130495634,-20.019915115
-47.136289627,-19.998670471
-47.129529968,-19.984185487
-47.167190927,-19.979357159
-47.204851886,-19.978391493
-47.228027861,-19.964872174
-47.229959192,-19.933005209
-47.240581514,-19.889550256
-47.249272505,-19.869271278
-47.277276808,-19.840301309
-47.297555786,-19.822919328
-47.323628757,-19.801674685
-47.341010738,-19.790086697
-47.372877704,-19.781395707
-47.411504329,-19.781395707
-47.442405629,-19.775601713
-47.451096619,-19.764013726
-47.457856278,-19.744700413
-47.470409931,-19.720558773
-47.481032253,-19.701245460
-47.501311231,-19.688691807
-47.512899219,-19.691113178
