-54.857696207,-20.893633273
-54.831196114,-20.870666525
-54.808020139,-20.847490550
-54.802226145,-20.812726588
-54.817676795,-20.779893957
-54.846646764,-20.735473338
-54.819608126,-20.704572039
-54.796432151,-20.681396064
-54.798363483,-20.608005477
-54.804157476,-20.555859533
-54.800294814,-20.521095571
-54.771324845,-20.495988265
-54.755874195,-20.453498978
-54.736560883,-20.416803684
-54.723041564,-20.407147028
-54.676689615,-20.397490372
-54.651582309,-20.380108391
-54.643856984,-20.349207091
-54.626475003,-20.318305791
-54.618749678,-20.277747835
-54.597505034,-20.250709198
-54.539565097,-20.219807898
-54.473899835,-20.202425917
-54.435273210,-20.190837929
-54.417891229,-20.117447342
-54.412097235,-20.047919418
-54.385058598,-19.984185487
-54.356088629,-19.926245550
-54.348363304,-19.868305612
-54.330981323,-19.850923631
-54.323255998,-19.831610319
-54.298148692,-19.796846357
-54.290423367,-19.760151063
-54.309736679,-19.731181095
-54.334843986,-19.702211126
-54.352225967,-19.677103820
-54.359951292,-19.650065182
-54.385058598,-19.624957876
-54.396646585,-19.603713233
-54.398577916,-19.580537258
-54.367676617,-19.572811933
-54.346431973,-19.572811933
-54.296217361,-19.594056577
-54.271110055,-19.588262583
-54.246002749,-19.582468589
-54.215101449,-19.584399920
-54.199650799,-19.586331252
-54.174543493,-19.613369889
-54.157161512,-19.636545864
-54.132054205,-19.657790507
-54.110809562,-19.659721839
-54.081839593,-19.630751870
-54.058663618,-19.605644564
-54.045144300,-19.595987908
-54.027762319,-19.595987908
-53.987204363,-19.609507226
-53.948577738,-19.623026545
-53.911882444,-19.626889208
-53.865530495,-19.605644564
-53.850079845,-19.576674595
-53.855873838,-19.551567289
-53.880981144,-19.518734658
-53.848148513,-19.495558683
-53.813384551,-19.487833358
-53.826903870,-19.455000727
-53.848148513,-19.431824753
-53.873255820,-19.397060790
-53.888706469,-19.358434165
-53.846217182,-19.323670203
-53.842354520,-19.317876209
-53.873255820,-19.252210947
-53.857805170,-19.207790329
-53.842354520,-19.188477017
-53.836560526,-19.145987729
-53.840423188,-19.118949092
-53.772826595,-19.107361105
-53.736131302,-19.095773117
-53.707161333,-19.066803148
-53.699436008,-19.012725874
-53.695573346,-18.970236587
-53.712955327,-18.943197949
-53.738062633,-18.925815968
-53.759307276,-18.887189343
-53.770895264,-18.858219375
-53.749650620,-18.813798756
-53.734199970,-18.769378138
-53.734199970,-18.750064825
-53.712955327,-18.738476838
-53.682054027,-18.777103463
-53.655015390,-18.808004763
-53.620251427,-18.815730088
-53.597075452,-18.775172132
-53.579693471,-18.757790150
-53.552654834,-18.763584144
-53.531410190,-18.786760119
-53.515959540,-18.788691450
-53.502440222,-18.730751513
-53.479264247,-18.695987551
-53.456088272,-18.645772939
-53.419392979,-18.630322289
-53.382697685,-18.630322289
-53.353727716,-18.632253620
-53.342139729,-18.639978945
-53.291925117,-18.626459626
-53.274543136,-18.607146314
-53.288062454,-18.576245014
-53.315101092,-18.541481052
-53.293856448,-18.520236408
-53.288062454,-18.477747121
-53.288062454,-18.446845821
-53.316066757,-18.407253531
-53.336345735,-18.368626906
-53.334414404,-18.344485265
