-49.514677472,-20.836141650
-49.470303429,-20.856181541
-49.437470798,-20.863906866
-49.381462192,-20.889014172
-49.327384917,-20.908327484
-49.253994330,-20.948885440
-49.203779718,-20.993306059
-49.165153093,-21.030001352
-49.093693837,-21.097597946
-49.074380525,-21.128499245
-49.047341888,-21.182576520
-48.968157307,-21.199958501
-48.952706657,-21.194164508
-48.925668020,-21.234722464
-48.890904057,-21.254035776
-48.854208764,-21.269486426
-48.836826783,-21.271417757
-48.736397558,-21.271417757
-48.713221583,-21.288799738
-48.676526290,-21.310044382
-48.637899665,-21.313907044
-48.595410378,-21.333220357
-48.574165734,-21.346739675
-48.516225797,-21.360258994
-48.479530504,-21.373778313
-48.438972548,-21.398885619
-48.404208585,-21.416267600
-48.363650629,-21.439443575
-48.346268648,-21.462619550
-48.344337317,-21.501246174
-48.355925304,-21.537941468
-48.367513292,-21.568842768
-48.334680661,-21.601675399
-48.296054036,-21.624851374
-48.265152736,-21.651890011
-48.211075461,-21.663477999
-48.162792180,-21.692447967
-48.139616206,-21.727211929
-48.129959549,-21.738799917
-48.112577568,-21.763907223
-48.124165556,-21.798671185
-48.114508899,-21.823778491
-48.054637631,-21.833435147
-48.052706300,-21.864336447
-48.004423019,-21.866267779
-47.990903700,-21.856611122
-47.958071069,-21.852748460
-47.927169769,-21.872061772
-47.902062463,-21.895237747
-47.876955157,-21.937727034
-47.826740545,-22.022705609
-47.799701908,-22.026568271
-47.745624633,-22.040087590
-47.687684696,-22.063263565
-47.631676090,-22.074851552
-47.608500115,-22.099958858
-47.594980796,-22.132791489
-47.567942159,-22.148242139
-47.529315534,-22.183006102
-47.517727547,-22.215838733
-47.492620241,-22.244808701
-47.469444266,-22.285366657
-47.461718941,-22.327855945
-47.459787610,-22.360688576
-47.490688909,-22.385795882
-47.502276897,-22.428285169
-47.469444266,-22.424422506
-47.399916341,-22.432147831
-47.334251079,-22.439873156
-47.307212442,-22.453392475
-47.260860492,-22.455323806
-47.233821855,-22.497813093
-47.199057892,-22.517126406
-47.164293930,-22.517126406
-47.112147987,-22.464980462
-47.094766006,-22.451461144
-47.027169412,-22.457255137
-47.000130775,-22.472705787
-46.984680125,-22.482362444
-46.947984831,-22.459186469
-46.917083532,-22.459186469
-46.901632882,-22.493950431
-46.882319569,-22.544165043
-46.899701551,-22.561547024
-46.882319569,-22.590516993
-46.868800251,-22.605967643
-46.837898951,-22.625280955
-46.808928982,-22.623349624
-46.779959014,-22.605967643
-46.729744402,-22.602104980
-46.693049108,-22.625280955
-46.658285146,-22.646525599
-46.635109171,-22.654250924
-46.581031896,-22.683220892
-46.557855921,-22.690946217
-46.509572640,-22.687083555
-46.484465334,-22.652319593
-46.451632703,-22.652319593
-46.416868741,-22.654250924
-46.376310785,-22.621418293
-46.343478154,-22.619486962
-46.326096173,-22.646525599
-46.318370848,-22.677426899
-46.277812892,-22.681289561
-46.239186267,-22.673564236
-46.179314999,-22.627212286
-46.167727011,-22.619486962
-46.156549675,-22.628034336
-46.134894380,-22.644594268
-46.094336424,-22.667770242
-46.075023112,-22.683220892
-46.053778468,-22.714122192
-46.015151843,-22.727641511
-45.993907200,-22.723778848
-45.961074569,-22.689014886
-45.935967263,-22.698671542
-45.924379275,-22.723778848
-45.901203300,-22.737298167
-45.870302000,-22.710259530
-45.845194694,-22.725710180
-45.839400701,-22.743092161
-45.843263363,-22.772062129
-45.883821319,-22.785581448
-45.910859956,-22.808757423
-45.941761256,-22.833864729
-45.963135271,-22.851676408
-45.976525219,-22.862834698
-46.015151843,-22.868628691
-46.038327818,-22.893735997
-46.044121812,-22.926568628
-46.075023112,-22.955538597
-46.094336424,-22.974851909
-46.140688374,-23.005753209
-46.154207693,-23.036654509
-46.161933017,-23.086869121
-46.206353636,-23.125495746
-46.262362242,-23.154465715
-46.349272148,-23.187298346
-46.413006078,-23.243306952
-46.430388060,-23.287727570
-46.413006078,-23.337942182
-46.361825801,-23.381397135
-46.342512488,-23.385259798
-46.305817195,-23.400710447
-46.304851529,-23.430646082
-46.294229207,-23.462513047
-46.278778557,-23.488586019
-46.224701283,-23.492448681
-46.200559642,-23.474101034
-46.176418002,-23.454787722
-46.116546733,-23.445131066
-46.092405093,-23.460581716
-46.084679768,-23.483757691
-46.089508096,-23.527212644
-46.055709799,-23.539766297
-46.039293484,-23.526246978
-45.955280575,-23.486654688
-45.895409307,-23.493414347
-45.870302000,-23.477963697
-45.832641041,-23.471204038
-45.818156057,-23.478929363
-45.784357760,-23.499208341
-45.754422126,-23.526246978
-45.738971476,-23.512727659
-45.716761167,-23.487620353
-45.665580889,-23.487620353
-45.649164574,-23.495345678
-45.653027236,-23.528178309
-45.667512220,-23.554251281
-45.684894202,-23.575495925
-45.719658164,-23.610259887
-45.721166009,-23.613214032
-45.743316972,-23.656611837
-45.780012265,-23.662405830
-45.822501552,-23.655646171
-45.848574524,-23.631504530
-45.892995143,-23.649852177
-45.926793439,-23.662405830
-45.950935080,-23.644058183
-45.961557401,-23.617985212
-46.000184026,-23.592877906
-46.026256998,-23.605431559
-46.039776317,-23.633435862
-46.058123963,-23.657577502
-46.080334273,-23.679787811
-46.103510247,-23.711654777
-46.147930866,-23.701032455
-46.174003838,-23.676890815
-46.192351484,-23.694272796
-46.223252784,-23.736762083
-46.284089718,-23.753178398
-46.301471699,-23.754144064
-46.332372999,-23.761869389
-46.356514640,-23.779251370
-46.389347271,-23.794702020
-46.423145567,-23.808221339
-46.436664886,-23.821740657
-46.460806527,-23.841053970
-46.494604823,-23.861332948
-46.534197114,-23.865195610
-46.612416029,-23.870989604
-46.647179991,-23.874852266
-46.698360269,-23.869058273
-46.715742250,-23.883543257
-46.741815222,-23.913478891
-46.747609216,-23.943414525
-46.740849556,-23.977212822
-46.765956862,-24.004251459
-46.797823828,-23.986869478
-46.805549153,-23.956933844
-46.825828131,-23.928929541
-46.852866768,-23.929895207
-46.879905405,-23.941483194
-46.916600699,-23.939551863
-46.930120018,-23.920238551
-46.923360358,-23.892234248
-46.900184383,-23.866161276
-46.886665065,-23.829465982
-46.884733733,-23.794702020
-46.904047046,-23.778285705
-46.963918314,-23.786011029
-47.045034226,-23.785045364
-47.085592182,-23.794702020
-47.105871160,-23.817877995
-47.117459148,-23.812084001
-47.134841129,-23.795667686
-47.154154441,-23.786976695
-47.162845432,-23.802427345
-47.195678063,-23.830431648
-47.215957041,-23.834294310
-47.246858341,-23.828500317
-47.280656637,-23.813049667
-47.315420600,-23.791805023
-47.331836915,-23.800496014
-47.355294608,-23.811342044
-47.353014634,-23.806782095
-47.423389886,-23.815275660
-47.474351275,-23.831049423
-47.518639149,-23.829229374
-47.533199546,-23.778874668
-47.550186676,-23.761887538
-47.581734202,-23.772807836
-47.602968114,-23.784334817
-47.633908958,-23.784941500
-47.650289404,-23.775841252
-47.677590149,-23.760067488
-47.704890893,-23.744293725
-47.727186501,-23.725638216
-47.745993680,-23.709864453
-47.768440959,-23.711684503
-47.806055317,-23.715324602
-47.834569428,-23.710471136
-47.841242943,-23.689843907
-47.840636260,-23.660116430
-47.852769924,-23.638275835
-47.867330321,-23.621895388
-47.895237749,-23.606121625
-47.920718443,-23.599448110
-47.941345672,-23.590954545
-47.948019188,-23.581247613
-47.942559039,-23.537566423
-47.934065474,-23.510872362
-47.934672157,-23.488425083
-47.943772405,-23.471437953
-47.964399634,-23.465371121
-47.993520428,-23.471437953
-48.031741470,-23.472651320
-48.057222165,-23.469011220
-48.085736275,-23.456270873
-48.093623157,-23.439890427
-48.093016474,-23.417443148
-48.090589741,-23.391962453
-48.074815978,-23.359201560
-48.072389245,-23.334327549
-48.089983058,-23.314913686
-48.119710535,-23.307026805
-48.131237516,-23.301566656
-48.136697665,-23.273052545
-48.159751626,-23.263345614
-48.188872420,-23.274265911
-48.211926382,-23.294893140
-48.260461039,-23.293679774
-48.291401882,-23.255458732
-48.300502130,-23.226337938
-48.302928863,-23.205710709
-48.310209061,-23.169309717
-48.334476390,-23.155962686
-48.352070203,-23.148075805
-48.355710302,-23.133515408
-48.352676886,-23.106821347
-48.369057332,-23.092867633
-48.358137035,-23.071633721
-48.353283569,-23.055859957
-48.376337531,-23.012178767
-48.395144710,-22.983057973
-48.395751393,-22.965464160
-48.376337531,-22.950297080
-48.376944214,-22.938163416
-48.406065008,-22.933916633
-48.446712783,-22.935129999
-48.472193477,-22.934523316
-48.490393973,-22.912076038
-48.494640756,-22.886595343
