date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
1995-08-01;0.43;5.48;84.81;0.01;1.09;91.22;15.35;0.0;0.01;4.09;0.0;19.73;0.55;32.41;14.56;7.69;6.84;0.0;0.87;0.48;2.38;0.29;0.24;6.15
1995-09-01;42.05;45.4;161.26;29.1;47.05;168.65;112.02;18.31;3.42;53.51;59.92;140.05;70.06;216.9;61.47;51.0;49.12;43.2;16.86;2.64;61.9;49.14;24.57;1.67
1995-10-01;139.05;88.81;156.14;123.75;164.0;193.49;246.33;127.55;113.71;150.82;114.01;190.58;147.52;167.3;224.47;94.33;140.29;84.04;104.07;69.79;130.95;128.35;108.24;1.9
1995-11-01;108.24;223.65;27.66;178.72;146.41;75.19;101.35;198.81;220.48;90.15;137.25;63.54;111.68;92.86;142.61;171.98;264.04;141.54;221.29;202.46;254.44;193.16;226.05;53.27
1995-12-01;266.22;265.9;66.01;261.4;253.61;117.4;136.15;212.82;278.52;201.99;291.01;141.09;177.75;143.78;204.55;212.59;281.41;198.49;379.02;240.64;263.91;365.41;234.8;43.65
1996-01-01;252.48;274.67;319.11;165.04;263.15;285.88;249.0;178.06;144.95;221.94;191.76;202.92;250.57;277.51;268.82;200.07;305.32;217.56;135.98;56.6;313.37;171.85;212.37;26.1
1996-02-01;178.03;214.84;196.42;125.79;198.39;189.69;182.62;117.26;113.4;172.63;166.26;188.51;201.45;226.87;306.03;200.04;243.75;193.27;158.76;68.38;253.63;120.97;185.75;42.61
1996-03-01;211.97;315.68;107.32;161.57;200.49;168.81;219.69;232.31;223.1;211.75;175.61;210.36;219.78;254.82;288.65;223.63;307.2;180.97;219.99;110.51;267.65;127.1;249.22;90.58
1996-04-01;82.62;242.48;134.47;87.96;61.61;60.85;100.49;79.44;109.07;54.29;76.16;76.07;82.21;53.76;73.27;126.92;258.5;99.03;98.78;66.91;246.84;60.07;185.76;116.73
1996-05-01;65.32;93.62;45.44;31.59;50.51;37.64;90.18;23.62;32.91;42.6;36.6;33.39;96.0;23.87;33.13;62.85;82.57;26.45;34.57;20.72;54.68;32.96;71.32;34.58
1996-06-01;24.99;15.42;130.73;0.62;21.54;167.43;39.63;1.88;0.68;26.46;6.22;35.28;12.03;188.82;24.2;19.52;9.78;9.11;0.04;3.43;1.01;5.22;1.59;28.88
1996-07-01;1.27;12.74;126.1;7.4;1.19;130.76;17.03;1.01;0.09;5.27;7.05;20.99;4.53;125.34;6.64;4.99;5.84;2.98;0.46;1.57;0.07;2.43;1.73;11.08
1996-08-01;21.49;36.89;198.62;13.28;25.39;170.1;32.29;21.8;3.58;25.77;25.58;36.53;14.45;80.66;35.03;29.87;52.92;18.66;23.52;4.51;33.73;20.0;10.94;10.88
1996-09-01;119.8;50.46;89.13;49.27;143.68;194.13;116.58;52.57;6.62;137.95;92.36;149.37;114.62;195.54;160.85;92.04;72.62;72.52;19.25;7.36;55.48;71.85;31.09;3.72
1996-10-01;120.2;140.16;181.8;83.79;118.46;141.15;268.79;107.64;145.79;135.77;87.64;169.68;129.47;294.3;122.25;133.25;169.17;104.36;169.54;75.91;152.3;77.34;134.46;5.05
1996-11-01;239.04;210.44;104.83;291.46;310.38;105.93;152.72;230.88;273.79;135.46;244.58;111.7;205.13;113.04;201.82;191.88;288.45;282.98;259.95;216.91;273.71;330.7;234.67;93.04
1996-12-01;263.8;192.82;110.5;246.18;320.5;174.83;265.58;237.95;173.47;201.92;308.42;241.02;240.31;257.39;207.47;156.15;201.36;232.94;172.45;142.93;243.44;322.13;186.67;27.97
1997-01-01;379.86;356.76;138.26;360.52;411.09;200.74;269.13;367.63;313.32;354.81;450.08;398.84;341.86;215.83;303.83;220.81;323.12;337.9;360.78;208.67;338.36;452.45;388.43;95.77
1997-02-01;127.44;209.81;100.83;102.24;115.86;265.37;204.5;117.19;158.06;142.14;86.89;191.25;157.97;241.33;132.64;189.94;227.16;129.86;156.82;83.38;181.68;111.33;181.09;48.46
1997-03-01;114.11;393.16;38.04;226.58;112.48;58.26;66.65;274.36;438.83;63.98;194.93;46.46;103.04;80.96;102.21;191.97;397.24;207.22;415.89;299.28;365.64;175.03;399.17;167.26
1997-04-01;54.65;196.42;71.96;113.94;83.29;44.21;62.74;89.4;153.76;59.57;81.54;55.28;86.03;57.64;60.61;143.1;203.01;71.05;158.31;101.57;166.04;107.49;167.38;79.45
1997-05-01;69.94;51.94;108.81;35.38;44.34;87.41;109.13;52.63;18.63;78.12;33.79;74.43;83.62;140.5;56.65;41.87;61.97;70.3;43.65;19.68;43.84;44.48;47.29;42.09
1997-06-01;124.99;14.38;144.73;45.88;72.17;149.26;255.09;52.96;5.41;150.3;76.18;225.96;166.6;211.99;68.49;34.02;26.53;104.85;36.17;16.1;24.6;53.35;35.91;15.15
1997-07-01;7.16;1.79;113.34;0.54;9.52;160.11;46.13;0.03;0.26;20.53;1.8;28.92;6.48;87.8;10.04;5.62;1.0;1.05;0.01;0.94;0.27;1.7;4.5;23.56
1997-08-01;0.26;18.76;218.82;0.01;3.45;201.5;68.02;0.01;0.03;13.23;0.34;52.27;7.41;187.56;24.92;48.16;20.09;0.09;0.01;0.31;3.71;0.81;2.93;9.0
1997-09-01;55.82;78.42;111.03;50.67;65.13;150.57;155.17;48.25;49.84;78.73;65.42;112.06;55.3;188.0;91.74;80.69;68.73;58.17;54.65;20.06;95.82;66.48;53.57;0.01
1997-10-01;106.08;104.81;555.78;101.4;103.91;413.74;226.18;104.14;121.6;100.44;133.49;151.64;131.08;347.2;112.7;96.79;104.56;108.71;130.33;71.16;125.61;106.41;119.39;21.52
1997-11-01;245.72;153.38;353.76;194.31;224.08;292.77;261.03;193.63;124.44;234.43;229.04;218.05;242.39;266.13;232.67;144.44;165.66;210.4;139.11;89.7;180.89;202.11;138.7;27.64
1997-12-01;206.89;201.71;241.65;260.65;214.69;178.25;173.22;216.69;205.08;146.97;327.03;143.13;193.79;165.91;186.45;184.95;181.96;218.98;219.8;154.65;230.53;297.62;243.45;30.4
1998-01-01;184.2;277.31;194.37;213.06;207.64;234.52;134.53;247.29;248.0;149.54;238.16;138.39;151.88;235.08;218.15;187.04;253.49;197.54;268.6;159.06;271.33;223.36;248.71;65.07
1998-02-01;268.29;212.54;377.74;184.77;229.66;336.25;199.6;200.35;229.87;239.52;302.91;244.57;217.22;212.19;256.69;218.89;288.67;244.25;249.68;140.88;300.21;216.83;216.63;29.27
1998-03-01;161.94;267.38;130.57;98.09;112.1;220.51;227.53;126.1;143.85;194.29;115.05;231.67;225.39;267.36;153.46;189.24;294.24;154.13;143.28;55.48;221.25;63.31;180.1;20.28
1998-04-01;92.11;122.65;225.8;63.28;53.16;278.95;299.16;63.74;43.61;81.04;93.48;172.33;147.22;399.23;60.08;90.29;129.83;99.23;49.79;16.62;90.1;51.16;68.03;5.97
1998-05-01;74.87;89.96;120.59;58.88;88.27;128.43;104.55;46.7;25.63;94.07;87.33;88.2;73.17;95.88;93.64;56.01;65.33;45.45;19.82;15.52;22.0;86.14;49.12;1.98
1998-06-01;3.65;13.98;88.61;3.56;1.88;93.02;62.72;5.02;2.45;14.1;7.04;45.63;5.65;73.67;13.69;17.8;11.35;1.05;3.24;0.93;2.25;4.44;6.1;11.55
1998-07-01;0.49;17.14;197.42;1.23;1.05;151.57;32.57;0.49;0.14;9.54;0.45;42.75;6.2;127.44;13.6;4.15;10.7;0.88;1.85;1.97;0.07;0.74;8.6;12.59
1998-08-01;51.96;24.57;228.35;29.99;44.04;224.55;183.21;16.69;0.28;46.55;55.92;114.08;86.74;264.6;17.91;45.81;24.72;20.94;1.38;3.97;13.31;39.73;5.56;6.84
1998-09-01;34.52;61.99;189.27;3.14;41.0;258.46;299.77;18.85;6.66;91.19;12.75;232.09;111.18;322.03;112.38;81.57;59.73;41.3;8.38;0.92;53.53;10.67;32.42;1.47
1998-10-01;183.73;148.65;136.87;92.68;175.68;138.84;188.78;123.56;74.86;172.7;152.14;188.96;155.97;279.91;197.42;167.16;180.06;133.32;124.72;58.81;189.38;127.46;112.01;0.79
1998-11-01;116.86;270.94;46.82;196.88;133.91;51.78;62.35;221.63;248.77;57.78;180.83;30.54;93.93;47.75;105.09;169.36;223.24;176.04;280.77;235.13;294.17;228.31;218.35;30.25
1998-12-01;287.11;250.52;135.51;225.18;257.67;124.62;169.11;221.87;235.42;268.77;226.9;196.61;255.18;170.08;187.65;210.33;247.4;229.31;239.23;177.93;274.35;201.01;225.06;30.8
1999-01-01;339.33;248.41;127.38;175.11;322.03;169.32;161.97;206.69;216.12;386.66;231.28;264.97;282.24;182.78;345.96;233.15;262.83;212.48;176.03;103.54;259.85;220.25;244.97;43.82
1999-02-01;198.7;240.8;99.13;181.42;221.7;153.48;184.15;161.75;172.75;219.09;203.93;222.86;176.78;211.18;276.21;194.7;225.58;168.63;154.08;121.43;259.81;153.08;192.72;30.49
1999-03-01;159.66;301.23;67.66;208.09;169.78;71.01;127.44;259.13;192.32;123.93;244.31;106.34;182.27;89.33;134.97;193.9;294.98;211.93;173.88;156.99;242.01;254.3;273.43;103.2
1999-04-01;52.38;166.57;210.76;30.19;38.04;177.53;100.28;37.26;55.61;69.45;35.1;89.13;52.59;124.02;61.57;104.98;156.01;45.03;46.81;15.22;113.04;23.36;105.54;14.24
1999-05-01;21.97;145.25;142.16;3.85;14.43;95.48;120.59;7.92;27.0;46.86;4.68;67.89;35.37;96.17;24.77;66.33;131.79;23.34;12.64;10.56;41.61;5.55;83.82;24.8
1999-06-01;28.61;15.02;89.8;3.51;34.17;82.44;156.13;3.5;0.12;69.55;19.42;94.13;31.06;179.36;61.15;55.63;22.77;6.69;0.44;0.86;3.06;11.96;4.77;6.07
1999-07-01;4.51;2.53;193.05;3.7;12.42;214.21;63.02;0.43;0.03;14.61;3.82;74.56;2.58;157.21;22.8;12.76;4.86;0.62;0.09;2.44;0.74;3.22;2.47;12.19
1999-08-01;0.02;6.34;33.62;3.99;0.25;30.86;0.65;0.48;0.03;1.0;0.14;1.21;0.03;10.54;4.25;7.01;5.91;0.01;0.01;1.77;0.09;0.03;1.2;9.21
1999-09-01;74.96;88.36;165.33;42.95;41.91;102.1;82.56;57.34;38.3;73.94;82.31;88.07;59.6;129.13;55.38;77.66;94.61;60.37;49.08;19.98;104.17;40.22;66.39;10.88
1999-10-01;44.95;116.42;197.17;85.56;52.39;177.35;46.11;94.12;146.46;48.21;77.34;65.74;50.5;172.82;36.07;85.57;101.05;78.13;163.67;86.83;119.71;81.15;125.76;25.0
1999-11-01;95.89;221.9;71.16;201.03;113.25;87.33;56.74;185.16;285.43;61.18;220.13;48.56;116.19;66.85;95.65;147.03;192.24;153.49;272.03;217.78;254.66;253.38;228.46;59.95
1999-12-01;220.39;270.1;99.92;232.87;268.29;111.86;155.26;242.55;375.92;167.38;257.84;118.86;188.94;153.76;182.78;194.67;337.66;210.3;383.38;234.09;333.54;242.52;295.59;102.0
2000-01-01;399.24;319.37;121.96;282.91;414.58;146.41;122.7;288.51;235.52;259.54;403.27;148.08;193.86;177.22;355.18;171.31;286.74;260.33;280.37;187.94;406.14;335.6;278.82;75.21
2000-02-01;305.38;330.33;85.93;262.29;211.38;153.87;220.39;249.88;279.3;236.93;307.18;268.07;252.01;204.99;211.19;172.94;314.26;301.29;248.31;145.09;311.03;195.47;307.59;102.65
2000-03-01;202.76;291.74;180.61;250.74;196.11;134.77;119.42;287.59;228.1;169.56;274.86;117.82;241.62;123.12;184.15;192.52;332.85;258.63;235.12;155.05;292.85;234.33;267.9;70.21
2000-04-01;19.75;169.99;103.8;45.95;27.42;113.57;64.52;53.87;124.34;7.14;54.78;18.64;43.7;70.38;36.92;94.29;180.99;49.99;53.24;32.42;140.74;38.28;166.09;81.26
2000-05-01;9.23;55.87;78.02;0.64;8.2;93.04;77.21;1.59;3.7;11.05;4.12;27.66;23.07;86.73;18.56;30.15;47.74;1.51;2.98;2.92;3.11;4.42;25.91;14.96
2000-06-01;1.71;29.77;221.22;0.35;1.77;131.44;127.94;0.03;0.13;8.13;1.67;61.96;9.11;129.71;4.18;32.85;19.95;0.03;0.02;0.33;1.78;0.87;6.81;20.03
2000-07-01;31.01;44.18;107.96;5.47;25.87;133.22;79.05;9.68;1.56;54.94;8.62;59.74;28.2;110.05;56.05;61.68;22.28;10.0;6.57;2.85;3.41;8.18;13.87;10.59
2000-08-01;41.82;45.37;83.9;24.56;29.73;94.0;152.38;29.4;8.16;62.31;10.28;101.08;74.02;92.67;66.94;30.62;32.09;23.95;23.45;7.19;17.02;18.84;10.89;8.83
2000-09-01;119.84;136.92;159.36;94.08;114.14;280.28;220.06;129.35;62.69;112.03;122.66;171.81;127.84;291.46;100.94;42.08;122.62;91.47;67.99;30.03;87.49;72.72;90.95;9.36
2000-10-01;42.14;128.82;293.23;53.28;58.4;273.62;154.89;80.62;79.18;52.47;63.47;88.72;57.56;225.07;64.61;114.5;123.47;51.28;95.77;32.97;116.17;42.52;89.91;2.77
2000-11-01;210.29;226.44;133.3;275.96;224.89;99.12;161.02;268.67;271.61;224.32;238.66;159.05;161.19;96.08;218.83;152.46;236.2;256.37;293.86;226.03;213.85;267.13;226.29;65.66
2000-12-01;232.99;275.98;155.46;255.67;234.51;188.41;192.68;259.14;363.45;229.46;225.74;180.22;195.19;167.28;255.51;149.88;257.67;276.79;310.12;271.2;287.59;244.94;297.26;80.05
2001-01-01;159.06;301.46;309.29;129.21;157.55;218.99;175.07;163.76;132.27;184.07;214.37;154.5;175.24;214.22;168.41;229.88;348.18;176.05;144.7;65.0;297.21;149.14;186.06;14.53
2001-02-01;112.52;205.49;189.22;66.99;110.44;190.47;266.19;105.81;161.85;182.76;117.88;234.18;200.82;293.27;183.43;189.32;281.22;125.31;123.99;55.99;190.28;59.25;182.39;33.18
2001-03-01;157.76;296.08;137.48;220.67;171.18;126.13;137.77;248.01;263.05;142.5;209.23;115.75;156.72;136.09;177.16;158.23;302.84;200.65;230.12;125.03;283.43;147.59;270.44;125.18
2001-04-01;44.41;160.65;184.68;31.81;17.65;163.28;109.29;52.64;66.86;39.21;40.29;58.79;73.23;120.51;49.04;75.76;164.97;57.68;50.41;20.06;126.67;13.07;127.17;12.3
2001-05-01;73.05;114.65;123.92;42.06;56.01;175.45;102.8;57.47;18.53;77.08;53.7;139.48;102.76;136.86;64.59;56.73;117.19;82.53;31.6;23.79;63.55;46.0;70.33;11.64
2001-06-01;3.41;44.06;103.93;0.6;1.87;131.01;94.86;2.37;0.77;25.87;1.14;98.94;22.65;134.84;7.82;34.79;39.03;6.83;1.36;2.73;6.41;0.18;13.03;31.73
2001-07-01;8.81;16.63;151.03;1.17;6.04;154.78;56.21;3.29;0.21;25.7;17.02;63.12;23.17;152.41;28.12;24.62;24.49;1.12;0.77;1.96;3.24;7.61;4.67;16.94
2001-08-01;34.28;15.22;53.62;37.56;35.25;54.57;68.77;23.07;1.92;40.58;34.22;63.84;30.79;79.55;58.03;14.91;17.28;18.82;17.14;7.83;19.9;38.16;6.15;12.28
2001-09-01;65.24;91.2;209.8;45.52;62.22;159.68;136.17;64.99;29.81;60.81;55.45;87.74;84.3;129.26;66.18;69.03;78.31;44.44;45.99;12.73;89.47;44.81;53.8;8.95
2001-10-01;131.81;138.46;179.07;105.47;121.78;241.28;108.57;152.37;179.82;168.76;103.02;128.35;98.16;222.92;136.45;126.07;159.11;137.58;183.02;86.11;159.78;117.12;161.19;19.06
2001-11-01;204.54;219.09;117.88;275.45;217.54;160.12;210.12;264.82;244.95;146.78;235.66;120.73;233.83;168.96;164.92;191.39;225.77;243.27;267.6;172.03;261.67;203.95;237.77;5.42
2001-12-01;276.84;294.46;72.98;312.17;303.0;112.31;179.43;288.45;251.04;233.69;387.84;218.98;228.61;129.79;267.36;198.57;316.62;281.56;267.85;176.94;383.66;363.55;292.91;81.77
2002-01-01;268.14;313.54;130.62;196.63;192.54;135.54;209.44;216.17;369.78;274.84;229.86;238.92;230.94;229.51;274.84;136.32;290.59;251.05;307.5;214.61;283.94;211.9;346.53;230.65
2002-02-01;319.39;249.56;89.06;323.84;280.52;77.19;132.29;305.29;177.09;219.0;323.48;120.74;256.69;95.59;214.33;168.84;300.04;295.45;205.39;135.31;327.53;299.68;224.68;40.75
2002-03-01;116.18;244.37;243.82;158.65;113.2;124.6;68.3;172.4;161.93;130.97;123.84;99.14;126.72;99.63;116.35;130.26;220.03;132.74;151.5;66.92;226.86;96.74;198.08;53.36
2002-04-01;8.18;192.55;165.79;16.8;17.68;122.33;27.74;26.93;62.82;16.0;19.11;20.18;13.21;71.08;45.29;122.23;131.9;12.53;48.33;26.79;76.82;15.88;113.19;29.09
2002-05-01;47.1;115.5;166.63;30.19;43.29;125.82;304.7;19.84;28.52;78.2;46.71;203.25;87.42;224.61;62.36;76.63;86.43;34.01;14.17;15.36;32.76;29.99;50.7;22.23
2002-06-01;0.0;26.46;182.0;0.35;0.2;155.72;8.63;0.16;1.1;1.69;0.04;7.02;0.4;41.95;8.42;24.63;16.84;0.02;0.02;0.77;0.2;0.1;6.1;18.13
2002-07-01;8.67;21.83;239.77;4.51;12.71;132.19;59.26;3.2;1.03;17.15;8.1;60.28;66.15;69.57;21.91;23.97;34.91;11.25;1.25;2.58;18.39;13.28;8.92;13.32
2002-08-01;24.27;9.81;227.44;1.55;21.39;159.95;63.5;2.91;0.59;63.36;3.91;88.31;35.21;118.13;54.46;61.71;24.64;7.57;1.41;0.93;5.16;5.32;2.76;7.27
2002-09-01;71.73;69.37;231.36;48.98;64.44;162.84;85.01;68.95;54.63;55.57;52.61;108.68;61.51;183.35;80.41;48.22;93.12;49.49;59.76;42.93;104.69;72.83;48.94;2.92
2002-10-01;55.93;144.92;416.18;50.08;72.33;290.03;136.06;65.91;66.81;57.19;60.03;80.11;74.23;245.78;96.63;87.83;155.96;51.31;70.36;18.21;156.08;62.57;95.21;1.24
2002-11-01;190.14;160.8;191.1;89.83;180.53;217.41;225.56;132.53;130.8;153.12;129.08;193.53;147.78;243.9;177.27;107.08;166.99;147.05;177.15;114.6;211.74;189.94;129.25;7.03
2002-12-01;241.61;217.84;267.55;296.87;260.85;175.33;158.13;252.75;313.0;166.32;266.09;146.48;141.96;154.92;227.66;195.53;291.56;215.73;282.84;241.98;305.07;308.56;262.25;57.11
2003-01-01;465.61;258.21;161.05;450.82;416.76;132.53;237.59;342.07;289.09;362.56;414.37;292.26;370.75;138.9;342.95;202.27;343.4;359.18;325.9;203.79;430.81;400.16;298.44;86.75
2003-02-01;166.83;302.09;175.14;121.16;73.87;173.94;197.21;174.6;191.86;134.69;146.0;168.82;178.85;183.15;78.04;178.69;291.31;169.23;171.11;62.78;262.11;78.08;233.01;56.32
2003-03-01;183.17;279.15;190.18;230.29;169.97;123.93;100.01;224.4;255.49;120.78;182.85;114.73;189.17;124.02;165.63;264.06;380.31;252.34;234.49;142.17;369.02;184.93;286.09;92.19
2003-04-01;113.27;184.98;163.04;65.0;53.24;98.92;151.82;87.9;136.36;74.16;72.34;120.22;113.71;93.35;44.47;128.14;216.71;117.35;90.2;39.22;152.25;33.97;137.54;35.7
2003-05-01;56.59;85.8;65.39;33.24;49.17;75.3;62.99;20.91;48.27;42.44;45.62;47.59;47.71;50.38;30.85;39.8;88.08;22.97;12.83;28.52;84.4;34.07;58.97;41.54
2003-06-01;6.77;37.6;155.04;0.1;2.3;107.57;74.39;0.05;1.84;15.55;0.99;47.38;25.01;135.57;8.58;40.21;22.12;4.58;0.42;0.63;5.91;0.24;7.09;5.41
2003-07-01;5.78;9.39;153.34;1.16;15.71;73.15;64.95;0.31;0.03;14.13;9.98;75.14;9.84;100.97;21.29;4.04;2.08;0.58;0.01;0.56;0.07;7.6;0.77;9.43
2003-08-01;13.6;55.65;51.54;13.5;19.07;40.59;52.81;10.27;11.36;22.04;11.7;37.86;32.76;34.83;26.55;50.77;34.82;12.25;17.49;13.11;11.44;22.92;30.24;5.23
2003-09-01;20.4;64.33;71.71;36.65;26.11;63.98;119.98;38.32;14.47;19.87;71.47;73.31;44.15;100.59;29.17;87.34;94.53;33.64;15.66;6.68;76.44;30.3;31.17;2.94
2003-10-01;74.02;194.33;222.58;64.68;100.34;161.91;142.17;88.5;82.68;104.41;64.91;102.19;125.38;142.95;164.24;118.36;214.97;86.53;103.81;26.87;262.49;39.03;115.93;3.85
2003-11-01;154.62;201.53;173.1;199.71;163.75;140.39;173.96;236.03;183.64;135.57;232.45;133.89;130.72;189.24;147.86;118.75;197.0;198.08;165.16;113.25;192.44;155.19;187.04;25.96
2003-12-01;210.33;231.81;331.44;214.51;222.46;296.01;216.72;201.84;175.51;188.15;225.18;169.05;175.9;287.91;154.75;175.47;238.63;213.75;151.58;117.51;261.85;235.14;195.5;8.51
2004-01-01;281.08;374.0;75.39;374.08;224.67;110.95;88.28;370.22;453.7;246.61;409.96;203.1;202.33;109.42;192.3;209.3;339.85;323.28;460.91;319.52;380.21;295.83;426.35;348.44
2004-02-01;304.68;449.26;78.37;384.58;326.04;85.41;79.99;367.39;341.23;211.38;338.86;105.45;148.66;79.51;266.24;200.47;490.63;337.66;396.06;236.85;440.9;370.2;392.67;139.05
2004-03-01;104.69;335.99;35.82;191.45;123.09;89.01;95.19;177.41;245.27;88.86;224.53;106.28;86.37;106.52;125.2;130.9;301.41;155.0;205.07;198.08;244.09;175.91;246.81;56.95
2004-04-01;141.28;158.18;132.2;136.31;121.09;126.1;125.22;148.84;127.72;95.74;105.16;99.32;112.01;112.12;133.57;96.96;182.23;127.9;125.64;69.02;182.1;98.82;137.68;14.39
2004-05-01;90.86;49.37;154.01;23.39;71.36;126.7;298.92;16.03;8.64;109.85;31.77;195.0;145.8;218.96;91.57;52.05;61.42;23.25;14.49;3.52;36.1;22.16;26.35;40.65
2004-06-01;37.98;17.24;106.42;0.31;42.94;47.81;133.16;2.03;2.17;54.46;9.13;76.27;45.32;91.66;65.48;25.26;19.13;4.28;0.08;3.53;0.97;15.99;5.31;18.95
2004-07-01;34.84;18.81;132.0;17.54;35.84;170.1;112.69;14.34;0.78;67.94;37.39;98.91;31.72;153.05;89.94;26.59;25.13;13.5;1.09;5.28;11.8;39.89;13.79;8.54
2004-08-01;1.89;22.66;50.2;0.0;5.09;47.66;8.6;0.09;2.11;1.45;0.94;2.9;0.24;38.51;5.93;17.12;36.16;1.2;0.11;0.93;18.52;0.2;14.1;6.11
2004-09-01;7.3;53.62;153.67;1.79;20.11;217.69;48.49;4.64;7.83;9.24;4.96;30.57;12.3;91.87;26.4;40.5;76.6;4.37;1.4;0.58;61.64;5.3;20.79;2.58
2004-10-01;144.36;167.98;121.66;66.25;130.6;188.82;259.29;110.71;120.95;122.39;119.94;211.16;173.71;285.65;132.6;117.47;156.36;126.26;131.34;56.86;187.93;84.81;143.26;3.5
2004-11-01;152.05;153.3;153.79;130.43;189.18;120.93;218.21;144.34;146.4;149.77;155.03;137.0;188.5;169.87;166.27;178.41;187.94;151.47;148.78;120.65;199.25;128.1;169.5;26.3
2004-12-01;286.13;211.8;83.03;315.91;279.48;78.64;127.84;268.07;216.17;181.3;328.29;128.06;219.3;103.0;175.99;220.73;278.29;260.52;199.56;157.76;276.02;354.59;209.66;12.1
2005-01-01;372.01;224.01;112.91;346.31;379.98;165.19;234.5;407.97;286.17;327.33;321.63;344.31;367.31;171.25;314.24;190.49;304.78;335.89;311.56;195.86;294.41;325.55;271.35;68.06
2005-02-01;79.88;273.1;26.59;156.09;142.14;47.02;41.25;154.59;241.42;84.03;104.44;39.08;72.4;43.38;155.38;189.33;274.29;104.15;235.07;195.3;272.94;125.17;233.59;103.58
2005-03-01;181.81;331.75;85.75;284.04;172.24;116.66;36.07;327.98;294.25;169.07;219.13;86.78;135.09;75.83;147.6;139.64;356.55;285.85;270.76;186.51;370.68;250.17;338.95;133.26
2005-04-01;45.05;145.88;237.23;33.74;69.01;208.27;137.63;44.36;94.49;51.04;42.71;74.18;70.14;143.02;119.25;84.11;122.37;36.57;56.52;47.17;108.86;52.73;122.81;38.77
2005-05-01;124.06;86.27;258.79;17.91;92.66;244.81;115.0;22.22;43.21;100.94;89.67;113.11;70.22;198.9;89.37;69.84;75.92;46.22;25.26;33.22;32.08;58.55;61.42;66.09
2005-06-01;22.63;18.67;256.46;7.8;20.83;168.95;108.39;9.06;0.44;38.21;13.06;56.17;52.0;172.57;22.67;33.0;20.92;17.33;5.19;2.43;3.85;14.27;6.56;47.05
2005-07-01;27.1;6.64;87.26;0.14;28.97;113.06;44.41;0.15;0.22;17.97;4.75;43.03;21.94;105.4;42.9;7.01;4.1;1.93;0.26;0.65;6.26;5.44;0.78;14.75
2005-08-01;6.91;8.71;176.55;7.48;9.86;162.71;34.42;16.45;1.68;11.64;6.87;29.51;10.15;126.78;9.25;21.09;10.55;7.31;4.96;1.9;3.44;6.44;2.89;12.47
2005-09-01;77.38;82.01;156.76;33.34;69.5;222.6;178.88;38.31;33.25;61.19;93.29;166.07;75.14;259.46;105.25;52.67;74.11;45.18;58.92;24.39;78.92;63.76;56.81;1.99
2005-10-01;102.09;90.55;357.21;29.15;100.92;300.3;328.62;66.75;36.3;146.4;70.09;226.62;154.39;357.67;117.39;136.1;136.58;107.53;45.37;18.42;168.37;68.86;68.22;0.6
2005-11-01;156.32;173.39;91.59;369.25;154.07;91.29;100.45;282.43;248.33;76.15;321.14;83.66;132.83;83.88;131.58;151.51;226.86;273.75;232.56;221.16;209.04;278.3;193.04;37.18
2005-12-01;223.43;393.37;125.95;360.88;265.01;78.83;103.58;410.1;309.44;180.71;289.03;117.51;259.09;71.4;183.02;225.91;355.81;320.82;349.91;220.63;442.79;282.06;308.48;58.15
2006-01-01;237.57;235.6;125.05;183.08;179.51;164.43;156.65;189.12;105.03;200.64;208.26;167.71;197.67;176.18;175.49;268.81;267.4;178.4;119.32;39.14;269.7;139.78;177.24;1.73
2006-02-01;261.94;312.32;88.09;167.26;195.94;98.94;142.62;168.17;186.79;246.7;193.02;190.04;295.5;98.49;291.11;237.49;342.49;223.91;182.13;100.43;337.92;152.23;239.99;88.51
2006-03-01;189.16;323.34;112.82;305.8;196.82;132.69;174.78;305.74;285.54;187.11;243.18;122.11;195.65;146.68;162.47;195.41;330.43;272.79;257.67;222.34;295.54;250.44;291.49;139.59
2006-04-01;54.2;300.76;85.96;110.88;26.7;38.31;96.57;135.0;223.5;32.31;91.62;51.72;81.33;46.56;53.31;123.31;289.22;122.03;128.48;110.55;234.37;50.8;264.77;103.61
2006-05-01;16.11;119.62;53.53;13.72;22.57;23.54;21.63;19.65;42.52;10.45;33.02;13.53;44.17;11.07;34.66;38.36;124.53;16.93;10.81;17.05;26.13;23.46;82.92;28.74
2006-06-01;10.52;8.89;169.49;1.05;12.86;87.78;47.78;2.52;0.21;16.03;16.48;28.42;6.78;46.1;11.72;22.16;4.75;0.61;0.4;1.11;1.51;6.78;4.1;30.41
2006-07-01;5.11;6.43;167.65;2.9;7.91;87.24;41.25;1.37;0.03;38.7;0.94;46.09;13.59;54.96;42.39;13.28;8.08;1.98;0.04;0.81;0.43;1.48;2.47;19.68
2006-08-01;20.39;7.43;80.7;11.52;16.45;137.82;51.12;13.32;1.21;15.64;27.56;23.83;26.15;82.11;17.71;25.73;22.19;15.13;10.27;3.28;2.64;18.21;5.75;4.8
2006-09-01;54.82;76.69;119.13;80.8;64.23;105.53;151.24;44.0;66.86;67.25;88.64;142.93;74.4;162.94;73.29;57.38;88.99;48.49;42.56;28.32;103.11;69.62;67.0;8.7
