date;agua_vermelha;belo_monte;dona_francisca;emborcacao;furnas;ita;itaipu;itumbiara;lageado;nova_avanhandava;nova_ponte;porto_primavera;rosana;salto_caxias;santa_cecilia;santo_antonio;sao_luiz_do_tapajos;sao_simao;serra_da_mesa;sobradinho;teles_pires;tres_marias;tucurui;xingo
2012-05-01;57.11;86.92;41.21;33.51;54.19;43.36;88.55;41.42;31.13;62.99;45.0;65.69;78.2;67.11;61.25;96.56;96.3;35.56;16.94;20.84;57.39;35.52;54.03;11.3
2012-06-01;103.86;40.1;77.35;54.89;90.05;143.34;210.48;35.88;6.37;152.66;67.16;276.7;153.12;192.92;104.81;76.55;44.27;49.51;17.65;4.97;31.93;51.99;24.62;8.59
2012-07-01;24.81;23.19;148.96;4.29;21.13;187.16;41.03;7.47;13.54;31.68;4.45;56.17;9.83;107.56;47.29;16.98;15.65;4.84;17.84;3.3;0.88;1.52;6.97;17.2
2012-08-01;0.34;11.0;60.64;0.22;4.89;19.43;7.56;0.29;0.15;0.64;0.01;4.95;0.87;9.61;6.97;21.08;7.59;0.33;0.64;2.22;8.27;1.08;1.34;15.25
2012-09-01;56.83;49.08;159.61;42.52;36.7;110.57;61.94;45.08;21.7;55.05;35.31;75.89;87.24;63.06;19.56;65.09;77.19;51.94;17.8;4.56;97.63;24.94;33.59;4.84
2012-10-01;64.92;131.96;244.43;65.08;55.71;153.04;143.01;78.92;38.94;81.84;75.9;88.7;68.07;175.25;86.64;95.97;157.83;53.29;67.8;15.03;171.82;39.76;74.71;1.49
2012-11-01;163.86;216.91;71.35;264.76;160.35;42.2;131.82;246.67;260.53;104.65;181.85;91.8;146.14;70.18;119.54;188.31;243.21;203.17;282.56;270.85;290.86;242.15;242.5;21.41
2012-12-01;214.64;196.04;298.59;145.69;194.07;176.58;162.05;157.8;122.42;231.27;140.64;196.63;178.06;160.94;257.84;241.6;230.54;177.24;157.34;56.75;232.1;109.37;167.52;13.49
2013-01-01;281.11;322.41;88.62;338.44;302.7;126.03;112.2;315.1;319.14;231.94;319.01;141.64;183.16;129.07;283.51;220.45;361.9;281.58;361.36;228.44;315.72;273.99;360.14;84.95
2013-02-01;189.75;268.07;137.8;101.16;140.26;159.84;206.04;116.17;114.64;192.39;122.78;220.64;169.33;160.44;218.73;255.67;318.24;156.33;141.58;37.13;337.79;72.71;172.07;4.23
2013-03-01;201.17;324.62;148.79;203.86;169.05;182.24;204.55;245.79;197.29;186.85;249.27;159.28;158.8;186.41;191.51;202.95;350.4;219.38;203.67;125.22;347.65;169.26;254.24;30.34
2013-04-01;93.03;188.73;116.55;103.02;59.38;81.94;125.85;119.44;112.51;90.58;84.77;149.07;100.8;62.38;70.63;118.71;203.59;92.32;65.9;86.89;210.77;91.41;125.1;58.69
2013-05-01;90.04;121.55;103.26;37.35;55.12;82.76;131.8;41.88;20.64;80.08;93.26;116.18;40.61;129.28;47.9;81.39;83.23;35.15;39.49;11.13;39.0;53.21;50.44;26.43
2013-06-01;41.32;41.98;93.44;18.55;28.31;184.62;268.52;14.27;23.82;85.17;15.91;208.6;89.11;332.24;33.88;86.66;41.53;17.68;21.6;9.54;12.18;21.83;28.51;16.95
2013-07-01;28.03;41.75;68.68;3.52;38.65;86.21;48.53;0.3;0.69;43.18;2.77;80.98;24.46;105.12;67.81;24.18;24.17;1.8;0.65;2.09;3.02;3.98;7.96;40.96
2013-08-01;4.8;15.74;191.78;1.5;5.3;304.36;11.4;1.16;1.38;4.17;7.27;8.19;0.65;85.17;7.13;40.27;14.94;0.58;3.11;2.12;1.75;3.06;4.41;10.74
2013-09-01;74.38;81.26;126.98;38.61;63.76;235.93;92.8;34.92;23.92;55.0;31.54;111.96;61.7;200.74;47.13;72.13;90.49;32.99;37.11;17.12;85.47;49.51;33.21;3.33
2013-10-01;111.46;132.59;136.55;153.57;99.2;153.21;158.29;129.73;86.42;121.88;160.42;152.01;126.48;141.63;123.02;188.79;186.06;94.23;134.38;63.98;209.48;84.26;113.7;19.44
2013-11-01;161.97;187.06;168.03;181.22;187.43;127.38;116.64;171.41;195.62;121.24;186.29;102.66;107.36;122.32;178.84;167.74;251.04;207.65;200.3;144.38;266.27;148.22;175.37;31.95
2013-12-01;183.21;275.04;113.41;268.34;164.52;123.18;93.29;252.22;429.92;110.91;166.52;78.79;155.02;123.33;180.26;252.73;321.63;186.18;286.39;317.22;362.28;258.47;294.92;123.34
2014-01-01;79.62;219.11;184.32;125.06;87.14;189.36;169.18;105.1;169.73;103.76;83.4;162.96;137.46;220.45;117.57;390.84;265.22;106.09;135.21;43.9;256.22;65.67;197.82;14.59
2014-02-01;89.28;312.84;139.18;73.56;42.74;175.19;127.7;116.32;190.16;93.0;51.59;125.06;143.33;133.66;81.62;318.09;347.27;129.62;186.76;63.77;342.08;20.32;255.62;53.13
2014-03-01;137.85;264.86;177.57;120.99;94.01;188.25;183.06;241.05;228.73;127.38;131.56;160.51;178.87;220.4;110.85;248.65;290.44;216.43;189.46;122.17;312.29;91.0;235.77;63.14
2014-04-01;74.51;172.55;116.4;120.88;79.02;120.08;145.36;131.66;107.94;69.45;129.47;114.45;77.92;93.11;84.8;116.97;183.12;100.0;127.31;73.56;161.08;71.18;150.16;97.04
2014-05-01;15.35;81.51;203.01;10.05;17.32;222.89;160.44;6.07;28.07;40.56;24.59;89.81;48.01;113.56;37.77;122.66;101.92;3.92;11.12;11.3;57.34;9.96;41.91;38.07
2014-06-01;3.52;16.92;321.0;2.11;9.63;378.85;187.16;1.47;1.49;6.72;2.41;78.11;15.45;277.77;20.32;56.67;8.93;2.06;2.32;4.27;10.48;6.37;3.91;15.32
2014-07-01;49.15;4.7;173.65;25.83;43.77;69.75;134.44;37.31;0.1;31.52;62.85;66.36;94.48;72.53;41.81;47.39;11.09;63.24;1.94;5.62;3.41;43.01;8.18;34.16
2014-08-01;0.87;21.15;90.73;0.8;10.74;112.79;25.53;0.18;0.33;15.05;0.29;28.42;3.42;60.25;23.91;28.06;15.97;0.18;0.49;1.13;4.19;1.06;4.35;18.08
2014-09-01;47.33;71.86;279.23;14.61;31.68;237.84;220.03;24.56;20.53;88.45;8.72;178.26;122.81;219.48;54.22;74.48;70.35;42.25;37.27;2.47;73.42;5.89;53.7;12.48
2014-10-01;38.49;125.28;238.64;45.97;38.39;149.06;73.13;56.75;96.59;25.21;74.52;41.13;75.08;78.59;49.51;103.23;90.77;46.26;75.01;44.12;102.73;53.31;103.67;15.67
2014-11-01;196.96;166.38;93.38;205.21;154.36;175.98;146.77;220.73;194.21;158.33;297.06;128.67;191.06;151.92;139.9;192.38;183.34;203.01;186.65;165.72;184.54;198.0;162.37;58.74
2014-12-01;183.64;190.51;179.79;200.34;142.05;225.3;162.4;202.38;215.41;201.77;160.63;239.67;192.46;212.62;141.94;191.74;213.23;218.79;194.98;163.14;286.56;119.67;243.88;42.7
2015-01-01;101.21;153.46;272.78;64.94;89.39;253.32;155.27;72.29;83.61;143.88;79.38;167.47;129.36;184.88;136.56;283.72;204.98;103.89;65.99;39.6;193.78;92.0;154.86;9.46
2015-02-01;197.65;200.91;89.15;161.58;174.85;170.54;161.54;174.23;174.78;202.05;277.44;194.5;190.5;170.51;234.6;220.85;223.13;195.97;185.55;136.49;237.52;171.69;205.99;68.28
2015-03-01;196.62;207.53;52.47;186.67;169.63;100.82;100.27;227.15;177.78;192.45;249.38;167.98;171.29;134.05;185.17;156.02;231.44;218.57;211.66;112.91;179.09;168.28;243.46;81.37
2015-04-01;64.32;132.74;170.1;82.18;43.9;76.34;83.05;133.29;200.06;43.65;80.49;55.59;71.04;57.95;64.41;139.93;164.17;97.58;138.64;103.39;164.69;38.54;153.0;48.64
2015-05-01;71.78;87.19;159.76;55.06;50.03;95.21;171.89;37.57;50.15;85.27;94.93;128.32;98.28;147.39;53.37;150.5;86.38;59.39;47.79;28.18;79.5;45.72;87.88;25.5
2015-06-01;17.42;10.24;221.21;17.05;28.61;138.53;54.83;11.52;14.33;22.17;32.48;25.16;39.58;117.99;52.35;44.39;17.79;11.88;1.64;7.54;2.17;11.65;9.86;20.41
2015-07-01;21.03;16.7;261.53;2.33;10.25;277.11;293.18;4.21;21.78;68.87;4.81;213.99;63.69;265.17;25.0;67.2;20.74;10.33;4.26;2.82;17.49;4.19;14.71;26.47
2015-08-01;7.05;7.08;71.13;2.42;20.48;58.83;37.49;5.73;5.38;19.97;0.61;38.73;13.57;57.41;55.12;29.08;13.61;6.39;7.81;5.33;6.68;2.42;5.92;20.36
2015-09-01;107.25;24.01;184.97;69.62;121.58;282.57;175.42;43.56;13.84;156.03;79.48;194.37;100.42;157.73;110.46;44.82;22.68;49.54;23.7;9.7;32.93;64.61;18.04;7.34
2015-10-01;77.53;64.58;247.62;62.54;55.81;310.12;160.51;67.18;86.14;77.54;46.56;207.83;118.32;227.22;81.22;94.49;84.45;59.07;85.63;31.5;95.4;66.36;73.0;13.47
2015-11-01;213.14;107.36;180.85;191.74;199.43;203.85;322.38;214.54;142.29;240.66;166.21;330.38;216.51;251.3;203.05;155.17;130.8;216.77;169.14;116.6;108.92;145.01;132.95;12.13
2015-12-01;195.93;100.07;419.85;136.78;206.43;254.06;266.08;184.01;120.28;203.13;194.69;252.65;198.03;276.14;211.63;161.12;152.63;177.1;139.35;54.31;154.57;183.84;110.91;18.87
2016-01-01;340.39;317.89;110.91;346.21;326.2;109.32;161.81;368.54;378.29;277.17;321.66;274.0;223.7;161.56;303.59;224.97;263.6;334.93;425.52;415.62;354.27;304.7;399.88;219.56
2016-02-01;158.44;100.62;166.21;135.98;146.92;196.3;225.16;136.37;56.26;206.18;113.06;260.15;153.61;245.37;194.36;261.37;161.31;120.73;99.17;29.15;117.07;89.51;91.01;44.65
2016-03-01;198.18;251.93;256.94;158.36;170.61;194.14;106.43;174.43;142.99;158.53;198.53;103.48;103.86;154.81;197.29;185.13;231.63;176.51;169.89;55.93;263.05;113.51;214.09;34.1
2016-04-01;15.65;95.4;190.53;11.12;29.68;140.39;62.31;9.05;19.48;23.49;5.58;69.24;53.92;92.07;23.74;110.47;78.67;10.04;21.24;9.38;81.98;27.68;71.57;10.82
2016-05-01;58.74;36.2;67.6;13.89;29.55;129.22;207.89;13.87;1.32;111.25;8.05;178.91;116.21;188.58;52.65;46.34;41.61;21.03;5.22;3.45;14.02;7.44;25.28;35.08
2016-06-01;74.41;29.96;12.5;16.05;77.74;42.21;68.27;12.45;8.58;140.08;49.81;105.8;50.08;81.55;148.26;27.86;26.85;21.63;3.8;3.47;19.12;40.06;17.44;17.52
2016-07-01;0.46;5.03;154.43;0.03;0.36;134.65;49.11;0.0;0.73;5.26;0.0;38.95;6.15;78.35;1.24;11.72;3.09;0.01;18.13;0.79;0.02;0.04;4.39;7.31
2016-08-01;37.05;15.54;121.47;13.4;29.8;170.73;157.6;15.55;0.73;58.59;19.09;126.6;60.49;182.41;30.26;56.9;40.33;28.63;14.02;2.99;36.23;7.83;9.48;4.25
2016-09-01;15.42;73.18;67.97;18.08;26.84;88.71;38.97;22.84;42.11;33.07;14.24;51.54;41.34;67.4;27.52;70.93;74.95;16.8;57.38;19.23;81.35;29.03;69.06;4.49
2016-10-01;113.65;108.75;333.78;87.25;124.15;263.34;183.95;114.24;76.13;121.8;130.93;136.6;94.28;172.04;111.3;124.64;140.21;132.88;107.48;54.07;109.8;92.36;100.12;4.33
2016-11-01;170.57;138.12;134.24;223.83;208.46;101.02;82.36;229.32;139.48;121.34;209.09;77.27;90.66;119.47;234.3;152.04;163.79;188.14;186.81;166.83;254.29;179.14;172.46;13.66
2016-12-01;184.66;247.77;96.05;207.62;151.35;185.2;208.34;176.81;142.3;173.48;259.61;173.18;189.3;181.18;168.52;180.95;269.52;172.9;94.4;104.87;339.11;171.68;172.9;24.17
2017-01-01;235.64;274.8;168.32;147.86;172.58;183.04;163.2;200.95;124.55;266.61;195.68;235.21;277.58;200.93;248.56;200.09;259.95;200.36;121.65;60.76;284.39;119.54;216.0;11.48
2017-02-01;118.18;324.49;164.68;201.01;96.5;121.67;173.73;185.78;182.84;111.63;146.81;119.73;119.48;159.59;69.43;225.26;327.06;152.57;154.31;139.71;300.22;123.33;311.17;40.14
2017-03-01;133.6;252.87;164.87;105.6;118.23;120.84;141.45;137.41;151.95;110.67;94.07;118.88;158.71;105.97;205.37;230.89;271.29;193.18;137.42;105.83;236.22;77.74;225.85;51.63
2017-04-01;92.45;203.62;251.02;38.02;56.51;131.65;171.12;72.02;112.04;111.64;48.74;114.58;96.0;102.04;76.72;175.9;197.84;109.47;86.65;39.0;140.85;40.6;148.26;51.42
2017-05-01;98.23;45.6;390.18;59.04;68.55;313.7;178.41;55.97;19.26;136.62;80.09;181.12;102.06;200.05;77.49;98.87;69.22;53.25;35.99;21.55;30.5;48.95;31.76;30.19
2017-06-01;10.2;22.1;183.38;3.13;25.82;173.09;93.15;1.02;0.24;48.3;10.66;128.85;19.62;122.8;46.53;35.08;20.88;1.18;1.41;1.5;9.38;16.94;9.71;41.31
2017-07-01;0.47;3.19;23.83;0.01;1.5;15.36;1.54;0.0;0.27;1.52;0.21;0.89;0.23;6.01;9.43;2.21;4.14;0.0;7.04;1.69;0.07;0.23;2.96;37.33
2017-08-01;14.89;25.82;194.34;2.48;14.97;145.49;104.74;0.01;0.4;46.99;0.51;92.04;57.91;119.59;51.54;51.38;27.24;0.78;11.2;0.41;15.92;0.07;9.26;9.37
2017-09-01;15.13;20.02;126.74;16.03;36.45;63.09;32.33;11.01;0.05;13.71;22.74;22.44;23.86;50.03;28.33;54.88;46.27;20.77;3.03;1.83;42.11;13.83;5.55;20.5
2017-10-01;110.04;131.05;239.1;96.43;105.86;185.24;287.49;69.17;29.09;117.85;106.67;236.86;128.17;334.48;87.15;108.29;154.99;58.74;46.19;19.23;143.54;81.59;65.21;1.78
2017-11-01;201.62;185.14;182.52;249.71;140.54;133.37;180.84;261.54;228.57;178.72;233.9;165.95;211.14;189.64;145.1;189.37;237.2;278.46;246.97;140.34;243.39;163.17;217.95;19.48
2017-12-01;242.39;298.2;112.74;217.44;209.82;140.36;242.3;231.7;225.58;165.46;232.09;205.83;238.53;183.56;149.42;295.99;290.34;239.22;234.25;165.87;338.58;237.47;285.2;21.0
2018-01-01;252.24;237.15;295.81;171.15;207.84;215.22;238.7;204.65;135.48;222.87;176.34;248.18;188.16;232.45;285.54;295.93;214.95;212.59;138.08;87.76;315.99;189.2;219.18;41.55
2018-02-01;149.17;325.89;112.52;210.94;123.28;80.56;152.38;209.98;236.53;81.78;224.82;95.78;136.95;82.26;169.34;247.21;315.53;163.51;157.19;199.5;355.81;226.77;323.84;137.31
2018-03-01;105.67;191.69;168.22;120.96;119.63;151.52;230.84;120.78;172.92;133.34;93.74;182.62;117.65;212.86;208.69;185.62;250.42;125.39;188.38;131.21;373.8;133.67;252.8;76.18
2018-04-01;40.46;158.05;113.85;103.33;30.84;40.52;29.79;117.94;117.91;27.81;118.01;20.78;40.99;22.59;66.81;93.34;173.39;106.33;79.13;44.08;162.27;25.03;149.13;83.06
2018-05-01;20.11;66.72;110.74;15.59;27.16;74.92;58.68;15.2;6.44;17.54;22.85;37.67;23.26;51.8;28.06;63.09;76.08;17.23;26.09;7.48;56.38;16.17;28.01;20.58
2018-06-01;7.39;8.59;162.11;4.09;21.69;134.26;58.6;0.32;0.07;12.5;0.85;41.08;6.7;129.33;38.57;44.37;16.34;0.2;0.01;2.64;7.77;5.25;3.32;10.18
2018-07-01;2.84;10.64;117.27;1.16;5.36;82.19;3.47;0.0;0.0;7.77;0.2;10.15;0.29;8.47;19.45;18.87;8.07;0.01;0.0;0.94;0.25;0.15;0.67;6.42
2018-08-01;45.78;34.83;100.74;20.22;68.78;99.75;99.14;12.21;14.75;71.61;23.45;120.8;40.83;87.54;79.06;63.28;45.2;12.12;15.07;7.35;23.09;34.56;13.49;2.76
2018-09-01;71.24;60.58;230.48;61.06;75.02;204.15;158.96;48.31;7.55;63.97;63.85;107.23;122.69;153.19;67.37;72.92;73.34;58.7;20.56;8.31;62.16;46.99;41.19;2.55
2018-10-01;170.06;162.86;201.25;164.08;170.04;233.89;255.29;159.16;122.3;171.64;181.12;205.97;185.06;275.07;162.69;159.29;174.0;171.41;165.05;80.28;191.9;126.7;142.55;17.22
2018-11-01;242.33;258.7;269.55;340.96;202.07;154.01;141.57;335.26;238.51;149.7;342.64;105.2;202.98;98.69;196.04;208.8;246.04;291.95;231.35;168.32;246.51;269.68;275.28;19.84
2018-12-01;144.15;234.32;172.89;219.81;213.1;169.63;87.96;187.43;194.33;124.13;210.91;105.78;120.28;116.1;181.2;242.23;283.03;169.1;223.91;194.94;248.4;204.29;231.98;113.27
2019-01-01;98.6;255.2;229.54;79.5;105.79;180.0;145.94;89.27;122.61;147.79;143.39;153.78;136.91;171.4;198.63;237.09;261.7;136.2;107.94;36.39;260.02;74.54;181.15;14.49
2019-02-01;239.18;246.94;149.17;204.93;202.71;180.73;175.49;194.27;168.56;188.09;278.68;165.27;212.34;184.17;238.72;260.06;275.57;234.13;167.14;132.89;261.91;195.78;209.5;84.21
2019-03-01;162.5;293.86;137.55;194.04;163.87;144.76;161.41;173.82;277.19;130.76;193.54;126.24;140.55;121.23;209.77;173.52;324.67;172.24;256.76;165.06;293.07;144.86;267.79;135.97
2019-04-01;144.56;205.48;153.18;87.69;102.2;143.58;75.34;101.2;149.72;110.18;95.12;81.85;107.94;147.61;99.11;135.25;200.72;123.46;165.02;79.95;210.47;66.66;166.72;55.51
2019-05-01;32.97;88.92;242.07;58.2;48.68;280.45;151.34;47.84;40.17;33.69;42.16;87.45;46.95;245.85;91.35;68.87;77.91;40.79;32.3;26.04;40.36;45.2;64.18;22.43
2019-06-01;7.64;22.85;29.88;2.46;9.32;28.45;43.87;0.62;0.12;22.38;3.48;66.91;14.3;64.21;25.91;40.63;16.8;0.44;0.23;1.87;1.09;7.99;3.67;28.32
2019-07-01;14.05;18.98;149.44;3.9;18.03;102.12;34.71;0.34;0.04;57.9;1.39;53.76;24.82;28.98;55.44;39.55;16.79;0.75;0.49;2.4;1.37;0.74;8.61;45.84
2019-08-01;16.58;12.5;82.84;3.16;15.97;31.68;5.74;0.72;0.12;12.7;8.05;8.38;21.91;22.12;40.68;9.53;13.93;3.92;0.67;3.77;0.3;3.38;1.56;17.86
2019-09-01;61.63;59.35;84.13;20.15;66.09;78.58;44.83;17.99;21.86;51.47;58.25;78.09;42.03;99.26;70.02;41.89;72.62;27.25;17.73;10.4;45.56;38.66;28.16;4.31
2019-10-01;79.84;183.0;370.55;66.5;67.72;223.96;73.96;82.56;77.31;51.83;94.89;63.24;90.68;118.14;79.85;98.54;174.33;82.06;96.65;43.17;165.4;59.08;118.35;11.15
2019-11-01;177.77;160.31;178.79;184.2;183.37;155.48;140.25;172.61;170.78;126.33;189.81;150.72;149.4;159.59;128.34;214.46;200.74;204.84;152.8;98.42;172.46;179.46;139.96;26.91
2019-12-01;209.11;132.91;47.3;271.51;175.24;84.16;255.79;262.75;118.66;160.09;260.06;171.96;235.05;126.38;147.4;252.34;222.56;274.36;152.02;101.38;213.92;212.93;159.08;13.15
2020-01-01;272.28;218.36;164.24;350.2;206.06;147.28;157.56;342.16;269.18;179.69;332.29;133.08;184.64;149.68;181.73;210.21;265.97;304.54;332.69;265.96;162.95;320.7;259.82;91.32
2020-02-01;299.93;235.9;45.26;351.3;405.07;123.44;115.06;335.91;173.46;270.6;453.05;170.02;226.62;125.78;293.98;251.22;296.56;342.93;319.92;144.36;229.81;311.75;255.76;122.66
2020-03-01;96.31;282.53;26.53;217.95;120.95;44.37;53.68;155.61;244.9;73.63;186.08;53.18;84.3;48.4;117.56;146.04;310.34;135.26;319.9;245.11;219.82;137.5;280.92;174.82
2020-04-01;24.94;224.87;53.67;101.62;26.2;67.72;71.97;91.83;207.02;13.98;51.87;33.62;58.6;44.48;14.62;115.13;186.1;68.8;148.08;92.88;118.64;55.43;186.71;88.47
2020-05-01;21.33;111.12;189.91;35.14;24.66;101.59;96.13;17.68;41.71;19.58;44.61;58.0;42.09;114.15;29.9;60.09;88.81;27.55;22.35;27.73;39.52;36.86;46.96;42.6
2020-06-01;12.92;11.47;213.64;1.25;17.0;197.08;103.06;0.24;0.48;61.27;2.59;130.64;35.74;179.25;37.68;42.51;12.45;0.3;0.38;3.84;1.32;1.87;4.23;31.13
2020-07-01;1.96;5.74;299.39;0.76;3.77;220.09;24.8;1.69;0.01;4.52;2.09;26.56;3.09;72.35;6.96;39.96;6.68;2.65;0.01;2.81;0.14;3.44;0.71;18.07
2020-08-01;6.88;13.46;122.29;0.92;16.48;101.91;159.02;0.06;0.03;36.22;2.77;142.72;32.22;142.51;35.79;31.84;8.07;1.54;0.02;2.49;1.11;10.69;3.47;10.28
2020-09-01;13.3;32.78;120.59;9.37;35.32;101.88;20.43;12.34;7.05;10.14;16.8;18.81;8.87;43.94;42.62;45.68;32.52;11.47;23.47;3.34;32.0;15.4;12.68;11.12
2020-10-01;72.92;114.03;45.45;119.24;65.84;44.71;93.86;138.12;112.5;57.94;98.32;69.12;87.03;53.32;83.79;71.04;109.31;104.19;161.31;80.52;88.33;157.0;106.86;11.06
2020-11-01;92.66;126.36;104.11;113.93;142.02;120.15;62.25;130.36;131.7;87.08;131.35;87.43;63.62;107.45;132.42;82.89;141.61;115.03;189.63;130.13;97.53;139.19;140.4;90.39
2020-12-01;268.87;236.12;106.68;276.69;320.7;164.06;189.24;255.89;149.41;179.22;286.59;176.58;164.52;159.07;380.97;230.33;214.29;254.0;175.33;93.43;319.11;218.15;176.14;11.87
2021-01-01;141.83;208.67;202.03;132.4;155.64;290.59;316.91;163.75;126.26;140.22;147.81;245.13;194.88;258.65;187.69;250.9;228.54;173.99;196.6;84.14;224.92;149.9;180.14;29.64
2021-02-01;125.09;314.79;78.18;321.57;230.84;73.47;79.39;324.46;323.0;100.01;232.59;73.62;84.99;46.51;250.2;205.72;305.58;235.62;409.45;203.79;367.39;277.06;293.99;76.12
2021-03-01;92.9;314.44;134.84;96.41;129.68;135.32;115.7;139.14;90.45;112.05;99.93;147.31;99.39;101.15;124.12;207.02;279.5;133.54;122.49;35.11;247.54;83.44;196.86;39.62
2021-04-01;29.93;189.17;20.32;67.09;18.55;21.08;13.74;75.89;73.83;30.35;22.15;19.72;20.14;14.68;27.37;134.61;158.07;73.55;91.14;61.49;134.11;15.44;119.57;90.5
